,CustomerId,Date
0,16539485,2019-01-01
1,16449941,2019-01-01
2,16707831,2019-01-02
3,16022402,2019-01-02
4,16636243,2019-01-02
5,16506621,2019-01-03
6,16886310,2019-01-04
7,16479734,2019-01-04
8,16207989,2019-01-05
9,16457079,2019-01-05
10,16376774,2019-01-05
11,16266323,2019-01-05
12,16381301,2019-01-06
13,16070829,2019-01-06
14,16938804,2019-01-06
15,16799452,2019-01-06
16,16242156,2019-01-07
17,16226691,2019-01-07
18,16216709,2019-01-07
19,16331009,2019-01-07
20,16979483,2019-01-07
21,16331693,2019-01-08
22,16727945,2019-01-08
23,16646755,2019-01-09
24,16377590,2019-01-09
25,16341164,2019-01-09
26,16233799,2019-01-09
27,16108089,2019-01-09
28,16948869,2019-01-10
29,16408835,2019-01-10
30,16643008,2019-01-10
31,16477123,2019-01-10
32,16379763,2019-01-11
33,16372491,2019-01-11
34,16335932,2019-01-11
35,16923170,2019-01-11
36,16335904,2019-01-12
37,16813864,2019-01-12
38,16048613,2019-01-12
39,16138644,2019-01-12
40,16296655,2019-01-12
41,16838206,2019-01-12
42,16504090,2019-01-13
43,16512444,2019-01-13
44,16840558,2019-01-13
45,16431512,2019-01-13
46,16032807,2019-01-13
47,16173292,2019-01-14
48,16911568,2019-01-15
49,16040388,2019-01-17
50,16644748,2019-01-18
51,16337528,2019-01-19
52,16945514,2019-01-19
53,16358894,2019-01-19
54,16759621,2019-01-19
55,16774954,2019-01-20
56,16608495,2019-01-20
57,16976096,2019-01-20
58,16591712,2019-01-20
59,16645663,2019-01-21
60,16039286,2019-01-21
61,16821276,2019-01-21
62,16079465,2019-01-22
63,16125370,2019-01-23
64,16005534,2019-01-23
65,16285545,2019-01-23
66,16412906,2019-01-24
67,16412600,2019-01-26
68,16164167,2019-01-26
69,16531068,2019-01-26
70,16369394,2019-01-26
71,16740009,2019-01-27
72,16978049,2019-01-29
73,16968977,2019-01-29
74,16721265,2019-01-30
75,16669167,2019-01-30
76,16181883,2019-01-31
77,16853821,2019-01-31
78,16290512,2019-01-31
79,16914023,2019-02-01
80,16245769,2019-02-01
81,16071290,2019-02-02
82,16718649,2019-02-02
83,16557835,2019-02-02
84,16046307,2019-02-02
85,16263757,2019-02-03
86,16640545,2019-02-03
87,16407226,2019-02-03
88,16976902,2019-02-03
89,16767965,2019-02-05
90,16828096,2019-02-05
91,16740928,2019-02-05
92,16007277,2019-02-05
93,16728322,2019-02-06
94,16082256,2019-02-06
95,16737099,2019-02-06
96,16557538,2019-02-06
97,16410995,2019-02-06
98,16628277,2019-02-06
99,16075377,2019-02-07
100,16130137,2019-02-07
101,16532183,2019-02-07
102,16593751,2019-02-08
103,16582514,2019-02-08
104,16929859,2019-02-08
105,16245612,2019-02-08
106,16643955,2019-02-10
107,16399854,2019-02-10
108,16529082,2019-02-10
109,16942873,2019-02-10
110,16535794,2019-02-10
111,16658101,2019-02-10
112,16090661,2019-02-10
113,16582892,2019-02-11
114,16887808,2019-02-12
115,16295735,2019-02-13
116,16367108,2019-02-13
117,16572538,2019-02-14
118,16582235,2019-02-15
119,16070928,2019-02-15
120,16935270,2019-02-15
121,15750476,2019-02-16
122,16619884,2019-02-16
123,16115954,2019-02-16
124,16128981,2019-02-16
125,16389924,2019-02-16
126,16241861,2019-02-17
127,16948885,2019-02-17
128,16430383,2019-02-17
129,16102852,2019-02-18
130,16116565,2019-02-18
131,16197494,2019-02-18
132,16458822,2019-02-20
133,16253489,2019-02-20
134,16065557,2019-02-20
135,16986987,2019-02-21
136,16048419,2019-02-21
137,16859135,2019-02-22
138,16283664,2019-02-22
139,16799617,2019-02-22
140,16657417,2019-02-22
141,16596972,2019-02-22
142,16632652,2019-02-23
143,16710586,2019-02-23
144,16311926,2019-02-24
145,16982590,2019-02-24
146,16525752,2019-02-25
147,16045374,2019-02-25
148,16506756,2019-02-26
149,16324865,2019-02-26
150,16095242,2019-02-27
151,16256501,2019-02-27
152,16698089,2019-02-28
153,15683618,2019-03-01
154,16289425,2019-03-01
155,16804290,2019-03-02
156,16136331,2019-03-02
157,16654175,2019-03-03
158,16814443,2019-03-03
159,16623399,2019-03-04
160,16068477,2019-03-04
161,16951275,2019-03-04
162,16383865,2019-03-06
163,16607177,2019-03-06
164,16740361,2019-03-07
165,16717063,2019-03-07
166,16169828,2019-03-07
167,16605782,2019-03-08
168,16384704,2019-03-09
169,16448662,2019-03-09
170,16341558,2019-03-10
171,16437052,2019-03-10
172,16223489,2019-03-11
173,16401632,2019-03-11
174,16906868,2019-03-11
175,16872045,2019-03-12
176,16284764,2019-03-12
177,16689106,2019-03-13
178,16205154,2019-03-13
179,16706166,2019-03-14
180,16103001,2019-03-14
181,16728562,2019-03-14
182,16013068,2019-03-15
183,16061116,2019-03-15
184,16297674,2019-03-16
185,16813433,2019-03-16
186,16236096,2019-03-16
187,16970899,2019-03-16
188,16328914,2019-03-16
189,16808089,2019-03-16
190,16664401,2019-03-17
191,16646248,2019-03-17
192,16626126,2019-03-18
193,16824902,2019-03-18
194,16801589,2019-03-18
195,16848791,2019-03-18
196,16025491,2019-03-19
197,16332636,2019-03-19
198,16004635,2019-03-19
199,16622791,2019-03-19
200,16885821,2019-03-20
201,16398121,2019-03-20
202,16804016,2019-03-21
203,16041623,2019-03-22
204,16779379,2019-03-22
205,16303108,2019-03-22
206,16734573,2019-03-24
207,16366518,2019-03-24
208,16627556,2019-03-25
209,16369948,2019-03-27
210,16726528,2019-03-27
211,16105069,2019-03-27
212,16721699,2019-03-27
213,16037446,2019-03-28
214,16972341,2019-03-28
215,16292252,2019-03-28
216,16024748,2019-03-29
217,16681918,2019-03-29
218,16749747,2019-03-29
219,16224729,2019-03-29
220,16976507,2019-03-30
221,16081915,2019-03-30
222,16930590,2019-03-30
223,16145308,2019-03-30
224,16315326,2019-03-31
225,16275224,2019-03-31
226,16609126,2019-04-02
227,16505396,2019-04-03
228,16140414,2019-04-03
229,16585007,2019-04-03
230,16166263,2019-04-03
231,16722774,2019-04-03
232,16821447,2019-04-04
233,16319364,2019-04-05
234,16677628,2019-04-06
235,16366823,2019-04-06
236,16393144,2019-04-07
237,16355063,2019-04-08
238,16355015,2019-04-08
239,16273597,2019-04-08
240,16313170,2019-04-10
241,16861743,2019-04-10
242,16618699,2019-04-11
243,16955006,2019-04-11
244,16395089,2019-04-12
245,16921018,2019-04-12
246,16447092,2019-04-12
247,16942179,2019-04-13
248,16397685,2019-04-15
249,16251502,2019-04-15
250,16951703,2019-04-15
251,16320978,2019-04-16
252,16954541,2019-04-16
253,16662437,2019-04-16
254,16119906,2019-04-17
255,16217200,2019-04-17
256,15658169,2019-04-18
257,16722111,2019-04-19
258,16144269,2019-04-19
259,16398506,2019-04-20
260,16981272,2019-04-22
261,16539663,2019-04-22
262,16819848,2019-04-22
263,16385618,2019-04-23
264,16183664,2019-04-23
265,16225480,2019-04-23
266,16006391,2019-04-24
267,16349682,2019-04-24
268,16292698,2019-04-25
269,16515768,2019-04-25
270,16427137,2019-04-25
271,16265095,2019-04-26
272,16217614,2019-04-26
273,16125717,2019-04-26
274,16595186,2019-04-26
275,16091019,2019-04-27
276,16188908,2019-04-27
277,16764252,2019-04-27
278,16825816,2019-04-29
279,16592852,2019-04-29
280,16675143,2019-04-30
281,16818413,2019-05-01
282,16988810,2019-05-01
283,16961785,2019-05-01
284,16860904,2019-05-02
285,16743881,2019-05-02
286,16173074,2019-05-02
287,16264920,2019-05-02
288,16290177,2019-05-04
289,16006097,2019-05-04
290,16795185,2019-05-05
291,16509859,2019-05-05
292,16251628,2019-05-06
293,16720189,2019-05-08
294,16976655,2019-05-08
295,16987735,2019-05-08
296,16804247,2019-05-09
297,16678507,2019-05-09
298,16618407,2019-05-10
299,15809248,2019-05-11
300,16332259,2019-05-11
301,16825732,2019-05-12
302,16155114,2019-05-13
303,16885543,2019-05-13
304,16411165,2019-05-15
305,15662626,2019-05-15
306,16077822,2019-05-15
307,16628131,2019-05-16
308,16440460,2019-05-16
309,16757357,2019-05-16
310,16167809,2019-05-16
311,16407083,2019-05-18
312,16506214,2019-05-18
313,16638947,2019-05-19
314,16593259,2019-05-19
315,16567918,2019-05-19
316,16320517,2019-05-21
317,16231702,2019-05-21
318,16620825,2019-05-22
319,16243902,2019-05-23
320,16515861,2019-05-23
321,16699379,2019-05-23
322,16663183,2019-05-23
323,16929243,2019-05-24
324,16117214,2019-05-24
325,16966495,2019-05-24
326,16447714,2019-05-24
327,16741372,2019-05-25
328,16664993,2019-05-25
329,16417318,2019-05-25
330,16918353,2019-05-25
331,16187905,2019-05-26
332,16572780,2019-05-27
333,15643523,2019-05-28
334,16710532,2019-05-28
335,15708048,2019-05-28
336,16354025,2019-05-28
337,16958998,2019-05-29
338,16380162,2019-05-29
339,16159613,2019-05-29
340,16087299,2019-05-29
341,16881299,2019-05-30
342,16555242,2019-05-31
343,16357507,2019-05-31
344,16715303,2019-05-31
345,16967941,2019-06-02
346,16695604,2019-06-02
347,16457316,2019-06-03
348,16557348,2019-06-03
349,16678785,2019-06-03
350,16459990,2019-06-04
351,16126150,2019-06-05
352,16184091,2019-06-06
353,16289105,2019-06-07
354,16233210,2019-06-08
355,16441004,2019-06-08
356,16958674,2019-06-09
357,16228507,2019-06-09
358,16329595,2019-06-10
359,16724230,2019-06-11
360,16871417,2019-06-11
361,16157476,2019-06-12
362,16157715,2019-06-13
363,16276923,2019-06-13
364,16353359,2019-06-13
365,16968105,2019-06-14
366,16147027,2019-06-15
367,15657228,2019-06-16
368,16095970,2019-06-16
369,16804374,2019-06-16
370,16934922,2019-06-17
371,16587439,2019-06-17
372,16978245,2019-06-18
373,16728866,2019-06-18
374,16547103,2019-06-19
375,16563562,2019-06-19
376,16686565,2019-06-19
377,16763425,2019-06-19
378,16537465,2019-06-20
379,16329837,2019-06-20
380,16560878,2019-06-20
381,16522753,2019-06-21
382,16447742,2019-06-22
383,16620970,2019-06-22
384,16350929,2019-06-22
385,16350368,2019-06-22
386,16915491,2019-06-22
387,16843516,2019-06-22
388,16185872,2019-06-23
389,16425119,2019-06-23
390,16298960,2019-06-23
391,16998488,2019-06-24
392,16469142,2019-06-24
393,16275097,2019-06-25
394,16428006,2019-06-25
395,16480034,2019-06-25
396,16225890,2019-06-25
397,16490189,2019-06-27
398,16999315,2019-06-28
399,16475049,2019-06-29
400,16780953,2019-06-29
401,16686850,2019-06-30
402,16296590,2019-06-30
403,16222816,2019-07-01
404,16947641,2019-07-01
405,16209377,2019-07-01
406,16695084,2019-07-01
407,16944106,2019-07-01
408,16816806,2019-07-02
409,16910286,2019-07-03
410,16869365,2019-07-04
411,16399829,2019-07-05
412,16593422,2019-07-06
413,16709515,2019-07-06
414,16703829,2019-07-07
415,16311206,2019-07-07
416,15800116,2019-07-07
417,16283173,2019-07-07
418,16713796,2019-07-07
419,16364865,2019-07-08
420,16723441,2019-07-08
421,16178539,2019-07-09
422,16347108,2019-07-09
423,16370637,2019-07-10
424,16470025,2019-07-10
425,16846245,2019-07-12
426,16209588,2019-07-12
427,16323830,2019-07-13
428,16165063,2019-07-14
429,16275242,2019-07-14
430,16824979,2019-07-14
431,16034214,2019-07-15
432,16971365,2019-07-15
433,15669782,2019-07-16
434,16368639,2019-07-16
435,16636862,2019-07-16
436,16850270,2019-07-16
437,16484097,2019-07-17
438,16248890,2019-07-18
439,16581597,2019-07-18
440,16815276,2019-07-18
441,16796337,2019-07-19
442,16911233,2019-07-19
443,16223613,2019-07-19
444,16036362,2019-07-19
445,16656582,2019-07-20
446,16405245,2019-07-20
447,16021380,2019-07-20
448,15755863,2019-07-20
449,16274362,2019-07-22
450,16411452,2019-07-23
451,16655483,2019-07-23
452,16378748,2019-07-24
453,16536435,2019-07-24
454,16103806,2019-07-24
455,16869654,2019-07-25
456,16249183,2019-07-25
457,16323951,2019-07-25
458,16567128,2019-07-26
459,16373339,2019-07-28
460,16520883,2019-07-28
461,16405609,2019-07-28
462,16543203,2019-07-28
463,16163448,2019-07-29
464,16077719,2019-07-29
465,16935294,2019-07-29
466,16038906,2019-07-29
467,16822439,2019-07-29
468,16285905,2019-07-30
469,16302563,2019-07-30
470,16311237,2019-07-30
471,16023851,2019-07-31
472,16688802,2019-08-01
473,16829631,2019-08-03
474,16843062,2019-08-03
475,16990603,2019-08-03
476,16395213,2019-08-04
477,16262769,2019-08-04
478,15622017,2019-08-04
479,16058167,2019-08-05
480,16789189,2019-08-05
481,16080252,2019-08-05
482,16861107,2019-08-07
483,16208415,2019-08-08
484,16481496,2019-08-08
485,16775685,2019-08-08
486,16629183,2019-08-09
487,16320264,2019-08-09
488,16799904,2019-08-09
489,16232938,2019-08-10
490,15777893,2019-08-10
491,16515148,2019-08-10
492,16441983,2019-08-11
493,16890832,2019-08-12
494,16834362,2019-08-12
495,16133118,2019-08-12
496,16066750,2019-08-13
497,16308440,2019-08-13
498,15807305,2019-08-14
499,16516494,2019-08-14
500,16362104,2019-08-14
501,16000793,2019-08-14
502,16422240,2019-08-14
503,16509803,2019-08-15
504,16789585,2019-08-15
505,16913502,2019-08-16
506,16092436,2019-08-17
507,16573029,2019-08-18
508,16825284,2019-08-18
509,16077303,2019-08-19
510,16484446,2019-08-19
511,16414831,2019-08-19
512,16738833,2019-08-19
513,16572115,2019-08-19
514,16814789,2019-08-20
515,16448707,2019-08-20
516,16130722,2019-08-21
517,16897151,2019-08-22
518,16258945,2019-08-23
519,16181625,2019-08-23
520,16308065,2019-08-24
521,16170958,2019-08-25
522,16255325,2019-08-26
523,16436644,2019-08-26
524,16099100,2019-08-26
525,16949713,2019-08-27
526,16663201,2019-08-27
527,16159694,2019-08-27
528,16305894,2019-08-28
529,16372372,2019-08-28
530,16429190,2019-08-28
531,16743647,2019-08-29
532,16635672,2019-08-29
533,16497018,2019-08-29
534,16857726,2019-08-29
535,16193466,2019-08-30
536,16944377,2019-08-30
537,16323653,2019-08-31
538,16120501,2019-08-31
539,16149548,2019-08-31
540,16664380,2019-09-01
541,16816457,2019-09-01
542,16516888,2019-09-01
543,16307337,2019-09-01
544,16483253,2019-09-02
545,16244169,2019-09-02
546,16150477,2019-09-03
547,16706099,2019-09-03
548,16004624,2019-09-03
549,15645045,2019-09-04
550,16997940,2019-09-05
551,16956677,2019-09-06
552,16775174,2019-09-06
553,16528564,2019-09-07
554,16973022,2019-09-07
555,16265162,2019-09-08
556,16329349,2019-09-09
557,16765873,2019-09-09
558,16260365,2019-09-09
559,16000720,2019-09-10
560,16802800,2019-09-10
561,16834935,2019-09-10
562,16001988,2019-09-10
563,16156979,2019-09-11
564,16182104,2019-09-11
565,16138319,2019-09-12
566,16903473,2019-09-13
567,16654571,2019-09-14
568,16752620,2019-09-14
569,16877994,2019-09-15
570,16042938,2019-09-16
571,16744458,2019-09-16
572,16106081,2019-09-16
573,16339737,2019-09-17
574,16508538,2019-09-18
575,16072207,2019-09-19
576,16926822,2019-09-21
577,16603063,2019-09-21
578,16172521,2019-09-21
579,16494511,2019-09-22
580,16706159,2019-09-22
581,16379243,2019-09-22
582,16020602,2019-09-22
583,16804561,2019-09-22
584,16522728,2019-09-23
585,16921378,2019-09-23
586,16672265,2019-09-25
587,16472575,2019-09-25
588,16159037,2019-09-26
589,16659412,2019-09-26
590,16824962,2019-09-26
591,15636820,2019-09-26
592,16623394,2019-09-27
593,16582484,2019-09-27
594,16630507,2019-09-28
595,16621290,2019-09-28
596,16424402,2019-09-28
597,16355027,2019-09-29
598,16235261,2019-09-30
599,16261048,2019-09-30
600,16301855,2019-09-30
601,16342318,2019-10-01
602,16089711,2019-10-01
603,16298305,2019-10-02
604,16178617,2019-10-02
605,16639930,2019-10-02
606,16648776,2019-10-02
607,16975660,2019-10-03
608,16345056,2019-10-04
609,16623113,2019-10-04
610,16315374,2019-10-05
611,15637169,2019-10-05
612,16137414,2019-10-05
613,16104621,2019-10-05
614,16200159,2019-10-07
615,16614104,2019-10-08
616,16328647,2019-10-08
617,16076815,2019-10-08
618,16725952,2019-10-09
619,16147261,2019-10-09
620,15812513,2019-10-09
621,16574268,2019-10-10
622,16419951,2019-10-10
623,16257695,2019-10-11
624,16886774,2019-10-11
625,16115107,2019-10-11
626,16798236,2019-10-12
627,16963341,2019-10-12
628,16713229,2019-10-12
629,15600734,2019-10-13
630,16154557,2019-10-13
631,16097784,2019-10-14
632,16448155,2019-10-14
633,16867333,2019-10-14
634,16193551,2019-10-15
635,16042174,2019-10-15
636,16345192,2019-10-15
637,16365999,2019-10-16
638,16878956,2019-10-16
639,16831009,2019-10-16
640,16794574,2019-10-16
641,16566981,2019-10-18
642,16668945,2019-10-19
643,16367059,2019-10-19
644,16616459,2019-10-19
645,16442037,2019-10-19
646,16414536,2019-10-19
647,16673434,2019-10-19
648,16531310,2019-10-20
649,16801835,2019-10-21
650,16611077,2019-10-21
651,16436186,2019-10-21
652,16109296,2019-10-23
653,16462750,2019-10-23
654,16316118,2019-10-26
655,16811574,2019-10-26
656,16753671,2019-10-27
657,16824885,2019-10-28
658,16888183,2019-10-28
659,16498190,2019-10-29
660,16365867,2019-10-29
661,16509604,2019-10-29
662,16329878,2019-10-29
663,16731045,2019-10-30
664,16937788,2019-10-30
665,16706851,2019-10-30
666,16432906,2019-10-31
667,16870144,2019-11-01
668,16275619,2019-11-01
669,16071923,2019-11-01
670,16046063,2019-11-01
671,16422871,2019-11-01
672,16064213,2019-11-01
673,15692132,2019-11-02
674,16346859,2019-11-02
675,16825813,2019-11-02
676,16595894,2019-11-02
677,16612434,2019-11-03
678,16264231,2019-11-03
679,16413575,2019-11-03
680,16296487,2019-11-03
681,16079255,2019-11-04
682,16994128,2019-11-04
683,16504158,2019-11-04
684,16461881,2019-11-05
685,16452419,2019-11-05
686,16278593,2019-11-05
687,16455496,2019-11-05
688,16896372,2019-11-05
689,16104192,2019-11-06
690,16942286,2019-11-07
691,16415283,2019-11-07
692,16492652,2019-11-07
693,16225234,2019-11-08
694,16261520,2019-11-09
695,16620782,2019-11-09
696,16959267,2019-11-10
697,16855105,2019-11-10
698,16688430,2019-11-11
699,16556494,2019-11-11
700,16934741,2019-11-11
701,16117210,2019-11-11
702,16738672,2019-11-12
703,16589815,2019-11-12
704,16087033,2019-11-12
705,16952222,2019-11-12
706,16896742,2019-11-13
707,16464498,2019-11-14
708,16668271,2019-11-14
709,16010696,2019-11-14
710,16904416,2019-11-15
711,16184723,2019-11-16
712,16557500,2019-11-16
713,16315480,2019-11-16
714,16023952,2019-11-16
715,15720583,2019-11-17
716,16383283,2019-11-17
717,16796082,2019-11-17
718,16205378,2019-11-17
719,16583980,2019-11-17
720,16498047,2019-11-17
721,16338194,2019-11-18
722,16783627,2019-11-18
723,16809699,2019-11-20
724,16635124,2019-11-20
725,16545372,2019-11-20
726,16288847,2019-11-20
727,16145513,2019-11-20
728,16987755,2019-11-20
729,16567612,2019-11-21
730,16645348,2019-11-21
731,16104366,2019-11-21
732,16898325,2019-11-22
733,16753043,2019-11-22
734,16438774,2019-11-22
735,16099757,2019-11-22
736,16155175,2019-11-24
737,16616636,2019-11-24
738,16645150,2019-11-24
739,16637520,2019-11-24
740,16273668,2019-11-25
741,16851026,2019-11-25
742,16368435,2019-11-26
743,16132290,2019-11-26
744,16468314,2019-11-26
745,16051130,2019-11-26
746,16519087,2019-11-26
747,16205441,2019-11-27
748,16856275,2019-11-27
749,16562644,2019-11-27
750,16292167,2019-11-27
751,16004447,2019-11-28
752,16410052,2019-11-28
753,16243310,2019-11-28
754,16218788,2019-11-29
755,16576205,2019-11-29
756,16743009,2019-11-29
757,16929236,2019-11-30
758,16309269,2019-11-30
759,16994257,2019-11-30
760,16069871,2019-12-01
761,16382814,2019-12-01
762,16091669,2019-12-01
763,16982286,2019-12-01
764,16270458,2019-12-02
765,16329477,2019-12-02
766,16983843,2019-12-02
767,16584456,2019-12-03
768,16267510,2019-12-03
769,16240506,2019-12-03
770,15632899,2019-12-04
771,16569327,2019-12-05
772,16185416,2019-12-06
773,16451811,2019-12-07
774,16058415,2019-12-07
775,16256934,2019-12-07
776,16735842,2019-12-07
777,16268405,2019-12-07
778,16998770,2019-12-08
779,16400527,2019-12-08
780,16159223,2019-12-08
781,16664613,2019-12-08
782,16047961,2019-12-09
783,16730708,2019-12-10
784,16653719,2019-12-10
785,16331304,2019-12-10
786,16085431,2019-12-10
787,16600283,2019-12-11
788,16392754,2019-12-11
789,16429450,2019-12-11
790,16950364,2019-12-12
791,16865215,2019-12-12
792,16923084,2019-12-13
793,16945707,2019-12-14
794,16184756,2019-12-14
795,16131317,2019-12-15
796,16112098,2019-12-16
797,16178954,2019-12-16
798,16586762,2019-12-16
799,16734648,2019-12-16
800,16571167,2019-12-17
801,16316067,2019-12-19
802,16885421,2019-12-19
803,16998510,2019-12-20
804,16092116,2019-12-20
805,16753333,2019-12-21
806,16872701,2019-12-21
807,16622613,2019-12-21
808,16978005,2019-12-22
809,16106083,2019-12-22
810,16681253,2019-12-22
811,16036389,2019-12-22
812,16054206,2019-12-23
813,16057831,2019-12-23
814,16567414,2019-12-23
815,16518617,2019-12-24
816,16446780,2019-12-24
817,16176769,2019-12-24
818,16742208,2019-12-24
819,16601166,2019-12-24
820,16430881,2019-12-24
821,16421981,2019-12-24
822,16751646,2019-12-25
823,16879425,2019-12-25
824,16419222,2019-12-25
825,16986850,2019-12-26
826,16722236,2019-12-27
827,16506961,2019-12-27
828,16104224,2019-12-27
829,16040786,2019-12-28
830,16876284,2019-12-29
831,16746210,2019-12-30
832,16598363,2019-12-30
833,16257616,2019-12-30
834,16358666,2019-12-30
835,16197165,2019-12-30
836,16731796,2019-12-30
837,16892101,2019-12-31
838,16723969,2019-12-31
839,16823151,2020-01-01
840,16996570,2020-01-01
841,16842208,2020-01-02
842,16525527,2020-01-02
843,15722599,2020-01-02
844,16371332,2020-01-03
845,16008166,2020-01-03
846,16498948,2020-01-05
847,16675320,2020-01-06
848,16587722,2020-01-06
849,16946008,2020-01-06
850,16199425,2020-01-06
851,16277139,2020-01-06
852,16471930,2020-01-06
853,16378774,2020-01-07
854,16250253,2020-01-07
855,16723236,2020-01-08
856,16678524,2020-01-08
857,16091947,2020-01-09
858,16826555,2020-01-10
859,16811205,2020-01-10
860,16882072,2020-01-10
861,16833749,2020-01-10
862,16428688,2020-01-12
863,16644424,2020-01-12
