,CustomerId,Date
864,16289050,2020-01-13
865,16505004,2020-01-14
866,16573136,2020-01-14
867,16691952,2020-01-14
868,16520509,2020-01-15
869,16276733,2020-01-15
870,16794957,2020-01-16
871,16160328,2020-01-17
872,16580755,2020-01-17
873,16416759,2020-01-18
874,16231048,2020-01-20
875,16299666,2020-01-21
876,16173715,2020-01-21
877,16899157,2020-01-21
878,16526660,2020-01-22
879,16868474,2020-01-23
880,16340153,2020-01-23
881,16442785,2020-01-24
882,15627697,2020-01-25
883,16049568,2020-01-26
884,16370093,2020-01-27
885,16861206,2020-01-28
886,16305711,2020-01-28
887,16777889,2020-01-28
888,16014767,2020-01-28
889,16219512,2020-01-28
890,15768293,2020-01-29
891,16694709,2020-01-29
892,16453924,2020-01-30
893,16634194,2020-01-30
894,16478010,2020-01-30
895,16046488,2020-01-30
896,16858625,2020-01-30
897,16466589,2020-01-30
898,16678188,2020-01-30
899,16701507,2020-01-31
900,16623729,2020-01-31
901,16249475,2020-02-01
902,16133824,2020-02-01
903,16239376,2020-02-01
904,16202276,2020-02-02
905,16395176,2020-02-03
906,16669692,2020-02-03
907,16623455,2020-02-03
908,16305787,2020-02-04
909,16182016,2020-02-05
910,16030447,2020-02-05
911,16385331,2020-02-05
912,16389473,2020-02-05
913,16897099,2020-02-05
914,16847312,2020-02-06
915,16937514,2020-02-06
916,16937437,2020-02-07
917,16159887,2020-02-07
918,16967235,2020-02-07
919,16440516,2020-02-08
920,15664881,2020-02-08
921,16308641,2020-02-08
922,16598163,2020-02-08
923,16707991,2020-02-09
924,16288696,2020-02-09
925,16712491,2020-02-10
926,16433897,2020-02-10
927,16668369,2020-02-10
928,16197730,2020-02-10
929,16562208,2020-02-11
930,16614913,2020-02-11
931,16390564,2020-02-11
932,15684294,2020-02-11
933,16723879,2020-02-11
934,16697397,2020-02-12
935,16171559,2020-02-12
936,16057003,2020-02-13
937,16651984,2020-02-14
938,16733981,2020-02-15
939,16565248,2020-02-15
940,16565867,2020-02-16
941,16364548,2020-02-16
942,16807849,2020-02-16
943,15682928,2020-02-17
944,16356142,2020-02-17
945,16008087,2020-02-17
946,16261409,2020-02-18
947,16940240,2020-02-19
948,16902205,2020-02-19
949,16805824,2020-02-19
950,16718436,2020-02-19
951,16824542,2020-02-21
952,16143776,2020-02-21
953,16122576,2020-02-21
954,16802386,2020-02-22
955,16872511,2020-02-23
956,16145165,2020-02-24
957,16075481,2020-02-24
958,16214586,2020-02-24
959,16101668,2020-02-24
960,16011474,2020-02-24
961,16353519,2020-02-25
962,16576737,2020-02-25
963,16649218,2020-02-25
964,16350950,2020-02-26
965,16752500,2020-02-26
966,16069536,2020-02-27
967,16322087,2020-02-27
968,16178693,2020-02-28
969,16826595,2020-02-28
970,16599790,2020-02-28
971,16207702,2020-02-28
972,15815560,2020-02-28
973,16087885,2020-02-28
974,16975300,2020-02-29
975,16916962,2020-03-01
976,16551749,2020-03-02
977,16246525,2020-03-02
978,16186937,2020-03-03
979,16079753,2020-03-03
980,16344095,2020-03-03
981,16356375,2020-03-03
982,16895839,2020-03-04
983,16724020,2020-03-04
984,16765966,2020-03-04
985,16362441,2020-03-06
986,16661666,2020-03-06
987,16117276,2020-03-08
988,16015228,2020-03-08
989,16885615,2020-03-08
990,16479145,2020-03-08
991,16037817,2020-03-09
992,16701537,2020-03-09
993,16352007,2020-03-09
994,16825976,2020-03-11
995,16189308,2020-03-11
996,16229060,2020-03-11
997,16852534,2020-03-12
998,16010357,2020-03-12
999,16574577,2020-03-13
1000,16515881,2020-03-13
1001,16561352,2020-03-14
1002,16955315,2020-03-14
1003,16170404,2020-03-14
1004,16055749,2020-03-14
1005,16445842,2020-03-15
1006,16965955,2020-03-15
1007,16082095,2020-03-15
1008,16684319,2020-03-16
1009,16115081,2020-03-17
1010,16305314,2020-03-17
1011,16849280,2020-03-17
1012,16455767,2020-03-19
1013,16536941,2020-03-19
1014,15612455,2020-03-20
1015,16271004,2020-03-20
1016,16684059,2020-03-20
1017,16320117,2020-03-20
1018,16253953,2020-03-22
1019,16224997,2020-03-23
1020,16003499,2020-03-23
1021,16071527,2020-03-23
1022,16457894,2020-03-24
1023,16022912,2020-03-25
1024,16505692,2020-03-25
1025,16093398,2020-03-25
1026,16205443,2020-03-25
1027,16647516,2020-03-26
1028,16478288,2020-03-26
1029,16840240,2020-03-26
1030,16415323,2020-03-26
1031,16930068,2020-03-27
1032,15711733,2020-03-27
1033,16199794,2020-03-27
1034,16617130,2020-03-28
1035,16428452,2020-03-28
1036,16163331,2020-03-29
1037,16600768,2020-03-30
1038,16705076,2020-03-30
1039,16583780,2020-03-31
1040,16534012,2020-04-01
1041,16190789,2020-04-01
1042,16102958,2020-04-01
1043,16288504,2020-04-02
1044,16186259,2020-04-02
1045,16468275,2020-04-02
1046,16408339,2020-04-03
1047,16670358,2020-04-03
1048,16115705,2020-04-05
1049,16199707,2020-04-06
1050,16653633,2020-04-06
1051,16286665,2020-04-06
1052,16887417,2020-04-06
1053,16689858,2020-04-07
1054,16818118,2020-04-07
1055,16286100,2020-04-07
1056,16354581,2020-04-07
1057,16429561,2020-04-08
1058,16682888,2020-04-08
1059,16789746,2020-04-08
1060,16616715,2020-04-09
1061,16657353,2020-04-10
1062,16723584,2020-04-10
1063,16107109,2020-04-10
1064,16181382,2020-04-11
1065,16508883,2020-04-11
1066,16584186,2020-04-11
1067,16712570,2020-04-11
1068,16116525,2020-04-12
1069,16962233,2020-04-12
1070,16952880,2020-04-12
1071,16617873,2020-04-12
1072,16353002,2020-04-13
1073,16467658,2020-04-13
1074,16612663,2020-04-13
1075,16677742,2020-04-13
1076,16541696,2020-04-14
1077,16190462,2020-04-14
1078,16768097,2020-04-14
1079,16191645,2020-04-14
1080,16476334,2020-04-15
1081,16257829,2020-04-15
1082,16312500,2020-04-15
1083,15629338,2020-04-15
1084,16958240,2020-04-15
1085,16176210,2020-04-15
1086,16440701,2020-04-15
1087,16142033,2020-04-16
1088,16186712,2020-04-17
1089,16644535,2020-04-18
1090,16253636,2020-04-18
1091,16581894,2020-04-18
1092,16200330,2020-04-19
1093,16255803,2020-04-19
1094,16886438,2020-04-19
1095,16560970,2020-04-19
1096,16422001,2020-04-20
1097,16989155,2020-04-22
1098,16108616,2020-04-23
1099,16610793,2020-04-23
1100,16788085,2020-04-23
1101,16420360,2020-04-23
1102,16285588,2020-04-24
1103,16706760,2020-04-24
1104,16197080,2020-04-24
1105,16560449,2020-04-25
1106,16106127,2020-04-25
1107,16044645,2020-04-25
1108,16940008,2020-04-25
1109,16570029,2020-04-25
1110,16075897,2020-04-26
1111,16958196,2020-04-26
1112,16972114,2020-04-26
1113,16467360,2020-04-28
1114,16046825,2020-04-28
1115,16201303,2020-04-28
1116,16201845,2020-04-29
1117,16710255,2020-04-29
1118,16638463,2020-04-29
1119,16832145,2020-04-29
1120,16160594,2020-04-30
1121,16387436,2020-05-01
1122,16582801,2020-05-02
1123,16766745,2020-05-02
1124,16939432,2020-05-02
1125,15716619,2020-05-03
1126,16114363,2020-05-03
1127,16372194,2020-05-03
1128,16096622,2020-05-04
1129,16258668,2020-05-04
1130,16151778,2020-05-04
1131,16424508,2020-05-05
1132,16940616,2020-05-05
1133,16075277,2020-05-05
1134,16010475,2020-05-05
1135,16751677,2020-05-06
1136,16618455,2020-05-06
1137,16190658,2020-05-07
1138,16558373,2020-05-08
1139,16474395,2020-05-08
1140,16099789,2020-05-08
1141,16509807,2020-05-08
1142,16039393,2020-05-09
1143,16836308,2020-05-09
1144,16398375,2020-05-09
1145,16063784,2020-05-09
1146,16598204,2020-05-09
1147,16572020,2020-05-10
1148,16473692,2020-05-10
1149,16159264,2020-05-10
1150,16869237,2020-05-10
1151,16184317,2020-05-12
1152,16172735,2020-05-12
1153,16616491,2020-05-13
1154,16282124,2020-05-13
1155,16765336,2020-05-13
1156,16162128,2020-05-14
1157,16957542,2020-05-15
1158,16152103,2020-05-15
1159,16142590,2020-05-15
1160,15565706,2020-05-16
1161,16857221,2020-05-16
1162,16034887,2020-05-17
1163,16915336,2020-05-17
1164,16493024,2020-05-17
1165,16933259,2020-05-18
1166,16580758,2020-05-19
1167,16636327,2020-05-19
1168,16714778,2020-05-20
1169,16815186,2020-05-21
1170,16895613,2020-05-21
1171,16906738,2020-05-21
1172,16214237,2020-05-21
1173,16967431,2020-05-21
1174,16512840,2020-05-21
1175,16365205,2020-05-22
1176,16653276,2020-05-22
1177,16926899,2020-05-23
1178,16885895,2020-05-23
1179,16201754,2020-05-23
1180,16161832,2020-05-23
1181,16725386,2020-05-24
1182,16164450,2020-05-24
1183,16673274,2020-05-25
1184,16880054,2020-05-25
1185,16964966,2020-05-26
1186,16772794,2020-05-26
1187,16127582,2020-05-26
1188,16958196,2020-05-26
1189,16458271,2020-05-28
1190,16175423,2020-05-29
1191,16456468,2020-05-29
1192,16608960,2020-05-29
1193,16976432,2020-05-29
1194,16720059,2020-05-30
1195,16009082,2020-05-31
1196,16679227,2020-05-31
1197,16734520,2020-06-03
1198,16807421,2020-06-05
1199,16154869,2020-06-07
1200,16740191,2020-06-08
1201,16224745,2020-06-08
1202,16240043,2020-06-08
1203,16070986,2020-06-08
1204,16624998,2020-06-08
1205,16870500,2020-06-09
1206,16716695,2020-06-09
1207,16228344,2020-06-09
1208,16473059,2020-06-10
1209,16588890,2020-06-10
1210,16769268,2020-06-11
1211,16009423,2020-06-11
1212,16165451,2020-06-11
1213,16459424,2020-06-11
1214,16766957,2020-06-12
1215,16689673,2020-06-12
1216,16962027,2020-06-13
1217,15702566,2020-06-14
1218,16785367,2020-06-14
1219,16941447,2020-06-14
1220,16928911,2020-06-14
1221,16963591,2020-06-15
1222,16692399,2020-06-15
1223,16677881,2020-06-16
1224,16643198,2020-06-17
1225,16155697,2020-06-17
1226,16941825,2020-06-18
1227,16688905,2020-06-18
1228,16790944,2020-06-18
1229,16915827,2020-06-18
1230,15613216,2020-06-19
1231,16720162,2020-06-19
1232,16822403,2020-06-21
1233,16025750,2020-06-21
1234,16189939,2020-06-22
1235,16055588,2020-06-22
1236,16538758,2020-06-22
1237,16419750,2020-06-22
1238,16857150,2020-06-25
1239,16818020,2020-06-26
1240,16081756,2020-06-27
1241,16484230,2020-06-28
1242,16045320,2020-06-28
1243,16777006,2020-06-28
1244,16959199,2020-06-28
1245,16729153,2020-06-28
1246,16141358,2020-06-29
1247,16688135,2020-06-30
1248,16393797,2020-06-30
1249,16983350,2020-07-01
1250,16880804,2020-07-01
1251,16076180,2020-07-02
1252,16711784,2020-07-02
1253,16597542,2020-07-02
1254,16851781,2020-07-02
1255,16096614,2020-07-03
1256,16707855,2020-07-03
1257,16938771,2020-07-03
1258,16642272,2020-07-04
1259,16457892,2020-07-04
1260,16082273,2020-07-05
1261,16592295,2020-07-05
1262,16520744,2020-07-05
1263,16368405,2020-07-05
1264,16459699,2020-07-05
1265,16692697,2020-07-06
1266,15689781,2020-07-06
1267,16635911,2020-07-06
1268,16831939,2020-07-07
1269,16115401,2020-07-07
1270,16183007,2020-07-08
1271,16553074,2020-07-08
1272,16798157,2020-07-08
1273,16362476,2020-07-08
1274,16450629,2020-07-09
1275,16320446,2020-07-09
1276,16052409,2020-07-09
1277,16284737,2020-07-09
1278,16393373,2020-07-09
1279,16292526,2020-07-09
1280,16439520,2020-07-09
1281,16732104,2020-07-10
1282,16963047,2020-07-11
1283,16722025,2020-07-11
1284,16183006,2020-07-11
1285,16844980,2020-07-11
1286,16923905,2020-07-11
1287,16058773,2020-07-12
1288,16606757,2020-07-12
1289,16780878,2020-07-12
1290,16729633,2020-07-13
1291,16488980,2020-07-13
1292,16447923,2020-07-13
1293,16002986,2020-07-13
1294,16157464,2020-07-13
1295,16850916,2020-07-14
1296,16952701,2020-07-14
1297,16704016,2020-07-14
1298,16560982,2020-07-14
1299,16055830,2020-07-15
1300,16795374,2020-07-15
1301,16973806,2020-07-16
1302,16137861,2020-07-16
1303,16053113,2020-07-16
1304,16411780,2020-07-16
1305,16713813,2020-07-17
1306,16909948,2020-07-18
1307,16144268,2020-07-18
1308,16833179,2020-07-18
1309,16581843,2020-07-19
1310,16426987,2020-07-19
1311,16917904,2020-07-20
1312,16794772,2020-07-20
1313,16680572,2020-07-21
1314,16678327,2020-07-21
1315,16660980,2020-07-21
1316,16687080,2020-07-21
1317,16099012,2020-07-21
1318,16699015,2020-07-22
1319,16688312,2020-07-23
1320,16099113,2020-07-24
1321,16672211,2020-07-25
1322,16576722,2020-07-25
1323,16284349,2020-07-25
1324,16898475,2020-07-25
1325,16381665,2020-07-26
1326,16872983,2020-07-26
1327,16901584,2020-07-27
1328,15706021,2020-07-27
1329,16064602,2020-07-28
1330,16880271,2020-07-29
1331,16390942,2020-07-29
1332,16509529,2020-07-30
1333,16437497,2020-07-30
1334,16570834,2020-07-30
1335,16099657,2020-07-30
1336,16676755,2020-07-30
1337,16886764,2020-07-30
1338,16487795,2020-08-01
1339,16747019,2020-08-02
1340,16382783,2020-08-02
1341,16457485,2020-08-02
1342,16189189,2020-08-03
1343,16936798,2020-08-03
1344,16673303,2020-08-03
1345,16731302,2020-08-04
1346,15814275,2020-08-04
1347,16324529,2020-08-04
1348,16479093,2020-08-06
1349,16260184,2020-08-06
1350,16207383,2020-08-06
1351,16087457,2020-08-06
1352,16404855,2020-08-06
1353,16947324,2020-08-06
1354,16442181,2020-08-07
1355,16259502,2020-08-07
1356,15640507,2020-08-09
1357,16323703,2020-08-10
1358,16645392,2020-08-10
1359,16423149,2020-08-10
1360,16364372,2020-08-11
1361,16505678,2020-08-11
1362,16805655,2020-08-11
1363,16043747,2020-08-11
1364,16430343,2020-08-11
1365,16513888,2020-08-11
1366,16410308,2020-08-12
1367,16918156,2020-08-12
1368,15629323,2020-08-12
1369,16368794,2020-08-13
1370,16990175,2020-08-13
1371,16939195,2020-08-14
1372,15673481,2020-08-15
1373,15668853,2020-08-15
1374,16226858,2020-08-15
1375,16150172,2020-08-16
1376,15659366,2020-08-17
1377,16191594,2020-08-17
1378,16126333,2020-08-18
1379,16858275,2020-08-18
1380,16863302,2020-08-18
1381,16734627,2020-08-18
1382,16411805,2020-08-19
1383,16779438,2020-08-19
1384,16195637,2020-08-20
1385,16388266,2020-08-20
1386,16903675,2020-08-20
1387,16249730,2020-08-20
1388,16905573,2020-08-20
1389,16450395,2020-08-21
1390,16818936,2020-08-21
1391,16365224,2020-08-21
1392,16495915,2020-08-21
1393,16106209,2020-08-22
1394,16988927,2020-08-22
1395,16444895,2020-08-22
1396,16604254,2020-08-23
1397,15649418,2020-08-24
1398,16196556,2020-08-24
1399,16975493,2020-08-24
1400,16426067,2020-08-25
1401,16113039,2020-08-26
1402,16606418,2020-08-26
1403,16397816,2020-08-27
1404,16442314,2020-08-27
1405,16812737,2020-08-28
1406,16488916,2020-08-28
1407,16908181,2020-08-28
1408,16337659,2020-08-29
1409,16011301,2020-08-29
1410,16292142,2020-08-29
1411,16165396,2020-08-29
1412,16744921,2020-08-30
1413,15591428,2020-08-30
1414,15684296,2020-08-30
1415,16630500,2020-08-31
1416,16710748,2020-09-01
1417,16031721,2020-09-02
1418,16984540,2020-09-03
1419,16198616,2020-09-03
1420,16648916,2020-09-04
1421,16933741,2020-09-05
1422,16479329,2020-09-06
1423,16945960,2020-09-07
1424,16929467,2020-09-09
1425,16458039,2020-09-09
1426,16364752,2020-09-10
1427,16939794,2020-09-10
1428,16820301,2020-09-11
1429,16720930,2020-09-12
1430,16863082,2020-09-12
1431,16212347,2020-09-12
1432,16553510,2020-09-13
1433,16857899,2020-09-13
1434,16418600,2020-09-13
1435,16478880,2020-09-13
1436,16148409,2020-09-13
1437,16463987,2020-09-14
1438,16212099,2020-09-15
1439,16775578,2020-09-16
1440,16868913,2020-09-17
1441,16994594,2020-09-17
1442,16362986,2020-09-18
1443,16337790,2020-09-18
1444,16770221,2020-09-19
1445,16885388,2020-09-19
1446,16967007,2020-09-19
1447,15628972,2020-09-19
1448,16947785,2020-09-19
1449,16072439,2020-09-19
1450,16251611,2020-09-20
1451,15736008,2020-09-20
1452,16064349,2020-09-20
1453,16030824,2020-09-20
1454,16274526,2020-09-21
1455,16159543,2020-09-22
1456,16191513,2020-09-22
1457,16607577,2020-09-22
1458,16719419,2020-09-23
1459,16149518,2020-09-23
1460,16912959,2020-09-24
1461,16281291,2020-09-24
1462,16475203,2020-09-24
1463,16003471,2020-09-25
1464,16869422,2020-09-25
1465,16042093,2020-09-26
1466,16025072,2020-09-26
1467,16180129,2020-09-26
1468,15621116,2020-09-26
1469,16031812,2020-09-26
1470,16774091,2020-09-27
1471,16853155,2020-09-27
1472,16917548,2020-09-28
1473,16663816,2020-09-29
1474,16182180,2020-09-29
1475,16001405,2020-09-29
1476,16650819,2020-09-30
1477,16976808,2020-09-30
1478,16438274,2020-09-30
1479,16802556,2020-10-01
1480,16523217,2020-10-01
1481,16075817,2020-10-02
1482,16032636,2020-10-02
1483,16879717,2020-10-02
1484,16050014,2020-10-03
1485,15650026,2020-10-03
1486,16073161,2020-10-04
1487,15681126,2020-10-04
1488,16000165,2020-10-04
1489,16349152,2020-10-04
1490,16047222,2020-10-05
1491,16121296,2020-10-06
1492,16048421,2020-10-06
1493,16114687,2020-10-06
1494,16082295,2020-10-06
1495,16058147,2020-10-08
1496,16395477,2020-10-08
1497,16847928,2020-10-08
1498,16700122,2020-10-09
1499,16222249,2020-10-10
1500,16974113,2020-10-10
1501,16572475,2020-10-11
1502,16817106,2020-10-11
1503,16630376,2020-10-11
1504,16451320,2020-10-11
1505,16384852,2020-10-11
1506,16252991,2020-10-11
1507,16405880,2020-10-12
1508,16841269,2020-10-12
1509,16319552,2020-10-13
1510,16015334,2020-10-14
1511,16133465,2020-10-14
1512,16177875,2020-10-15
1513,16606416,2020-10-15
1514,16812734,2020-10-16
1515,16727744,2020-10-17
1516,16176139,2020-10-17
1517,16059898,2020-10-17
1518,16315270,2020-10-18
1519,15714391,2020-10-19
1520,16415035,2020-10-20
1521,15713770,2020-10-20
1522,16291329,2020-10-20
1523,16967161,2020-10-20
1524,16449694,2020-10-21
1525,16451445,2020-10-21
1526,16437504,2020-10-21
1527,16163430,2020-10-23
1528,16190855,2020-10-24
1529,16195177,2020-10-25
1530,16319566,2020-10-25
1531,16295843,2020-10-26
1532,16508402,2020-10-26
1533,16334733,2020-10-27
1534,16639371,2020-10-27
1535,16283859,2020-10-28
1536,16048472,2020-10-28
1537,16506167,2020-10-28
1538,16409991,2020-10-28
1539,16708683,2020-10-28
1540,16559425,2020-10-28
1541,16048206,2020-10-29
1542,16724967,2020-10-29
1543,16076602,2020-10-29
1544,16071810,2020-10-31
1545,16651795,2020-11-01
1546,16286162,2020-11-01
1547,16657806,2020-11-02
1548,16054645,2020-11-03
1549,16207761,2020-11-03
1550,16035150,2020-11-03
1551,16225091,2020-11-03
1552,16305162,2020-11-04
1553,16551221,2020-11-05
1554,16237750,2020-11-05
1555,16493160,2020-11-06
1556,16741715,2020-11-06
1557,15756196,2020-11-07
1558,16636308,2020-11-07
1559,16990152,2020-11-07
1560,16681958,2020-11-08
1561,16503374,2020-11-08
1562,16406901,2020-11-08
1563,16409788,2020-11-09
1564,16637125,2020-11-09
1565,16755816,2020-11-09
1566,16671125,2020-11-09
1567,16829777,2020-11-09
1568,16940210,2020-11-09
1569,16866090,2020-11-09
1570,16282313,2020-11-10
1571,16800979,2020-11-10
1572,16502672,2020-11-10
1573,16976605,2020-11-10
1574,16637274,2020-11-11
1575,16219796,2020-11-12
1576,16671920,2020-11-13
1577,16814829,2020-11-13
1578,16852663,2020-11-14
1579,16029465,2020-11-15
1580,16729574,2020-11-16
1581,16084327,2020-11-16
1582,16572216,2020-11-16
1583,16823894,2020-11-16
1584,16571362,2020-11-17
1585,15725772,2020-11-17
1586,15731330,2020-11-17
1587,16198570,2020-11-18
1588,16892618,2020-11-18
1589,16399992,2020-11-19
1590,16518053,2020-11-19
1591,16645930,2020-11-19
1592,16688919,2020-11-20
1593,16991468,2020-11-21
1594,16881579,2020-11-21
1595,16656675,2020-11-21
1596,16359645,2020-11-25
1597,16507243,2020-11-26
1598,16812132,2020-11-26
1599,16288639,2020-11-26
1600,16003850,2020-11-26
1601,16189526,2020-11-27
1602,16419079,2020-11-27
1603,16203745,2020-11-28
1604,16445547,2020-11-28
1605,16948974,2020-11-28
1606,16581255,2020-11-29
1607,15744240,2020-11-30
1608,16451876,2020-11-30
1609,16169972,2020-12-01
1610,16355969,2020-12-01
1611,16970254,2020-12-01
1612,16085114,2020-12-02
1613,16659877,2020-12-02
1614,16449545,2020-12-02
1615,16590725,2020-12-03
1616,16751458,2020-12-03
1617,16573023,2020-12-03
1618,16927807,2020-12-04
1619,16073663,2020-12-04
1620,16623914,2020-12-04
1621,16278258,2020-12-05
1622,16012021,2020-12-05
1623,16043833,2020-12-06
1624,16766588,2020-12-06
1625,16876719,2020-12-09
1626,16112129,2020-12-10
1627,16268652,2020-12-11
1628,16321719,2020-12-11
1629,16790346,2020-12-11
1630,16041023,2020-12-12
1631,16977833,2020-12-12
1632,15621629,2020-12-12
1633,15781495,2020-12-13
1634,16366155,2020-12-13
1635,16664067,2020-12-14
1636,16899104,2020-12-14
1637,16153543,2020-12-14
1638,16167316,2020-12-15
1639,16060622,2020-12-15
1640,16351309,2020-12-16
1641,16337431,2020-12-16
1642,16554606,2020-12-16
1643,16971749,2020-12-17
1644,16550776,2020-12-17
1645,15707362,2020-12-18
1646,16476970,2020-12-18
1647,16701187,2020-12-18
1648,16943881,2020-12-19
1649,16012335,2020-12-19
1650,16417554,2020-12-20
1651,16511152,2020-12-21
1652,16845342,2020-12-21
1653,16990517,2020-12-22
1654,16457456,2020-12-24
1655,16668498,2020-12-24
1656,16844663,2020-12-24
1657,16961101,2020-12-27
1658,16261097,2020-12-28
1659,16347979,2020-12-29
1660,16923710,2020-12-29
1661,16531945,2020-12-29
1662,16676350,2020-12-29
1663,16567119,2020-12-29
1664,16981277,2020-12-30
1665,16551320,2020-12-30
1666,16936701,2020-12-30
1667,16910093,2020-12-31
1668,16986353,2020-12-31
1669,16434598,2020-12-31
1670,16112962,2020-12-31
1671,16088068,2020-12-31
1672,16115766,2021-01-01
1673,16385729,2021-01-02
1674,16184362,2021-01-02
1675,16213167,2021-01-03
1676,15653952,2021-01-05
1677,16915000,2021-01-05
1678,16462956,2021-01-05
1679,16428961,2021-01-07
1680,16771897,2021-01-07
1681,16499936,2021-01-08
1682,16351662,2021-01-08
1683,16971736,2021-01-08
1684,16126940,2021-01-08
1685,15705379,2021-01-08
1686,16859406,2021-01-08
1687,16961976,2021-01-09
1688,16492155,2021-01-10
1689,16285374,2021-01-11
1690,16258381,2021-01-11
1691,16442739,2021-01-13
1692,16662091,2021-01-14
1693,16513639,2021-01-15
1694,16464936,2021-01-15
1695,16370339,2021-01-15
