,CustomerId,Date
1696,16491320,2021-01-16
1697,16912512,2021-01-16
1698,16023843,2021-01-16
1699,16778306,2021-01-17
1700,16131554,2021-01-17
1701,16913259,2021-01-17
1702,16092889,2021-01-17
1703,16574530,2021-01-18
1704,16667414,2021-01-18
1705,16187114,2021-01-19
1706,16546363,2021-01-19
1707,16420727,2021-01-19
1708,16423449,2021-01-19
1709,16004103,2021-01-20
1710,16119067,2021-01-20
1711,16880089,2021-01-21
1712,16987207,2021-01-21
1713,16798045,2021-01-21
1714,16826233,2021-01-21
1715,16138919,2021-01-21
1716,16013115,2021-01-21
1717,16254982,2021-01-21
1718,16008874,2021-01-22
1719,16890254,2021-01-22
1720,16302586,2021-01-22
1721,16149743,2021-01-23
1722,16653298,2021-01-23
1723,16789808,2021-01-23
1724,16263797,2021-01-24
1725,16925339,2021-01-24
1726,16253328,2021-01-25
1727,16245242,2021-01-25
1728,16810702,2021-01-26
1729,16933311,2021-01-26
1730,16930904,2021-01-26
1731,16630527,2021-01-27
1732,16838574,2021-01-27
1733,16694073,2021-01-28
1734,16359582,2021-01-29
1735,16392395,2021-01-30
1736,16265334,2021-01-30
1737,16736855,2021-01-30
1738,16548679,2021-01-30
1739,16780270,2021-01-30
1740,16224459,2021-01-30
1741,16109609,2021-01-31
1742,16152862,2021-01-31
1743,16620803,2021-02-02
1744,16869606,2021-02-04
1745,16074126,2021-02-04
1746,16863701,2021-02-05
1747,16147696,2021-02-05
1748,16099623,2021-02-05
1749,16911636,2021-02-05
1750,16365883,2021-02-05
1751,16987848,2021-02-06
1752,16372274,2021-02-06
1753,16783024,2021-02-06
1754,16055016,2021-02-06
1755,16371878,2021-02-09
1756,16580660,2021-02-10
1757,16414833,2021-02-10
1758,16866809,2021-02-11
1759,16855489,2021-02-12
1760,16223162,2021-02-12
1761,16114514,2021-02-12
1762,16810750,2021-02-13
1763,16367695,2021-02-14
1764,16885734,2021-02-15
1765,16938598,2021-02-15
1766,16770744,2021-02-15
1767,16347500,2021-02-15
1768,16927314,2021-02-15
1769,16316027,2021-02-16
1770,16573939,2021-02-16
1771,16159498,2021-02-17
1772,16121863,2021-02-18
1773,16330850,2021-02-19
1774,16827534,2021-02-19
1775,16859472,2021-02-19
1776,16072245,2021-02-20
1777,16707996,2021-02-20
1778,16655308,2021-02-21
1779,16112552,2021-02-22
1780,15699335,2021-02-22
1781,16200593,2021-02-23
1782,16305496,2021-02-23
1783,16056602,2021-02-25
1784,16815030,2021-02-25
1785,16885160,2021-02-26
1786,16804194,2021-02-26
1787,16451187,2021-02-27
1788,16294079,2021-02-27
1789,16048420,2021-02-27
1790,16112202,2021-02-28
1791,16628941,2021-02-28
1792,16426931,2021-03-01
1793,16593086,2021-03-01
1794,16290452,2021-03-02
1795,16761528,2021-03-02
1796,16070101,2021-03-02
1797,16832912,2021-03-02
1798,16152803,2021-03-03
1799,16686405,2021-03-03
1800,16555247,2021-03-03
1801,16036556,2021-03-03
1802,16169582,2021-03-03
1803,16129500,2021-03-04
1804,15718231,2021-03-04
1805,16917402,2021-03-04
1806,16176409,2021-03-04
1807,16693482,2021-03-04
1808,16208344,2021-03-05
1809,16379412,2021-03-05
1810,16033316,2021-03-06
1811,16983915,2021-03-06
1812,16551590,2021-03-06
1813,16046221,2021-03-07
1814,16459972,2021-03-07
1815,15726931,2021-03-07
1816,16813966,2021-03-07
1817,16298176,2021-03-07
1818,16351367,2021-03-08
1819,16060658,2021-03-08
1820,16452498,2021-03-08
1821,16229729,2021-03-09
1822,16707357,2021-03-10
1823,16845967,2021-03-11
1824,16518021,2021-03-11
1825,16371274,2021-03-11
1826,16395226,2021-03-11
1827,16345896,2021-03-12
1828,16966024,2021-03-12
1829,16726504,2021-03-12
1830,16780360,2021-03-13
1831,16389028,2021-03-14
1832,16017049,2021-03-14
1833,16736208,2021-03-14
1834,16137923,2021-03-15
1835,16595159,2021-03-15
1836,16624880,2021-03-15
1837,16682863,2021-03-16
1838,16038358,2021-03-16
1839,16074847,2021-03-16
1840,16565503,2021-03-16
1841,16536747,2021-03-17
1842,16861580,2021-03-17
1843,16296545,2021-03-18
1844,16745121,2021-03-18
1845,16752794,2021-03-18
1846,16575548,2021-03-19
1847,16400222,2021-03-19
1848,16719579,2021-03-19
1849,16355238,2021-03-20
1850,16892959,2021-03-21
1851,16520342,2021-03-21
1852,16661768,2021-03-21
1853,16075133,2021-03-22
1854,16669120,2021-03-22
1855,16342655,2021-03-23
1856,16107226,2021-03-24
1857,16352971,2021-03-24
1858,16309338,2021-03-24
1859,16334556,2021-03-24
1860,16576590,2021-03-25
1861,16440719,2021-03-26
1862,16008370,2021-03-26
1863,16366953,2021-03-26
1864,16074339,2021-03-26
1865,16329127,2021-03-26
1866,16453237,2021-03-26
1867,16014881,2021-03-28
1868,16728781,2021-03-28
1869,16319661,2021-03-28
1870,16196526,2021-03-29
1871,16013088,2021-03-30
1872,16044160,2021-03-30
1873,16291458,2021-03-30
1874,16071109,2021-03-31
1875,16940740,2021-04-01
1876,15694237,2021-04-01
1877,16191823,2021-04-01
1878,16242368,2021-04-02
1879,16216736,2021-04-02
1880,15613923,2021-04-03
1881,16713376,2021-04-04
1882,16086553,2021-04-05
1883,15672637,2021-04-05
1884,16613144,2021-04-05
1885,15634267,2021-04-06
1886,16658477,2021-04-06
1887,16705983,2021-04-06
1888,16543056,2021-04-07
1889,16118798,2021-04-07
1890,16271303,2021-04-08
1891,16425986,2021-04-08
1892,16641104,2021-04-08
1893,16116545,2021-04-08
1894,16564972,2021-04-09
1895,16536290,2021-04-09
1896,16280108,2021-04-09
1897,16672186,2021-04-09
1898,16947966,2021-04-10
1899,16755071,2021-04-10
1900,16389859,2021-04-10
1901,16740446,2021-04-10
1902,16597759,2021-04-10
1903,16423608,2021-04-11
1904,16050018,2021-04-11
1905,16348805,2021-04-12
1906,16930616,2021-04-12
1907,16113582,2021-04-13
1908,16927421,2021-04-14
1909,16601135,2021-04-14
1910,16353219,2021-04-14
1911,16471395,2021-04-15
1912,16311866,2021-04-15
1913,16153250,2021-04-16
1914,16633013,2021-04-16
1915,16196528,2021-04-16
1916,16392704,2021-04-17
1917,16074024,2021-04-18
1918,16871957,2021-04-18
1919,16412997,2021-04-18
1920,15723339,2021-04-18
1921,16720987,2021-04-19
1922,15663987,2021-04-19
1923,16050990,2021-04-19
1924,16526106,2021-04-19
1925,16281907,2021-04-19
1926,16801817,2021-04-19
1927,16257344,2021-04-20
1928,16628171,2021-04-20
1929,16632559,2021-04-20
1930,16250984,2021-04-20
1931,16186500,2021-04-21
1932,16642418,2021-04-22
1933,16663083,2021-04-23
1934,16724423,2021-04-23
1935,16356377,2021-04-23
1936,16657982,2021-04-23
1937,16997019,2021-04-24
1938,16997286,2021-04-24
1939,16090102,2021-04-25
1940,15739046,2021-04-25
1941,16111911,2021-04-25
1942,16612454,2021-04-25
1943,16711872,2021-04-26
1944,16500326,2021-04-27
1945,16370838,2021-04-28
1946,16988535,2021-04-28
1947,16525703,2021-04-28
1948,16450838,2021-04-29
1949,16889799,2021-04-30
1950,16377174,2021-04-30
1951,16600966,2021-04-30
1952,16349404,2021-04-30
1953,16007616,2021-05-01
1954,16269571,2021-05-01
1955,16646432,2021-05-02
1956,16379339,2021-05-02
1957,16606191,2021-05-03
1958,15643630,2021-05-03
1959,16615373,2021-05-03
1960,16436867,2021-05-04
1961,15798709,2021-05-04
1962,16328211,2021-05-05
1963,16210444,2021-05-07
1964,16063281,2021-05-07
1965,16924580,2021-05-08
1966,16228419,2021-05-08
1967,16209576,2021-05-08
1968,15680517,2021-05-09
1969,16195935,2021-05-09
1970,16761180,2021-05-09
1971,16384149,2021-05-09
1972,16821493,2021-05-10
1973,16334764,2021-05-10
1974,16719078,2021-05-11
1975,16515376,2021-05-11
1976,16770862,2021-05-12
1977,16192927,2021-05-12
1978,16664286,2021-05-12
1979,16276278,2021-05-12
1980,16670726,2021-05-13
1981,16313945,2021-05-13
1982,16908066,2021-05-13
1983,16646221,2021-05-14
1984,16072090,2021-05-14
1985,16642733,2021-05-14
1986,16803626,2021-05-15
1987,16314287,2021-05-15
1988,16071820,2021-05-15
1989,15621227,2021-05-16
1990,16217413,2021-05-16
1991,16161389,2021-05-17
1992,16543618,2021-05-17
1993,16376714,2021-05-17
1994,16878827,2021-05-17
1995,15615091,2021-05-19
1996,16531845,2021-05-19
1997,16280984,2021-05-19
1998,16675751,2021-05-20
1999,16508700,2021-05-20
2000,16263874,2021-05-21
2001,16836086,2021-05-21
2002,16261273,2021-05-21
2003,16970695,2021-05-21
2004,16380331,2021-05-21
2005,16796089,2021-05-21
2006,16977876,2021-05-22
2007,16390954,2021-05-22
2008,16550902,2021-05-22
2009,16385300,2021-05-23
2010,16781280,2021-05-23
2011,16593516,2021-05-23
2012,16670422,2021-05-24
2013,16780882,2021-05-24
2014,16332258,2021-05-25
2015,16898506,2021-05-26
2016,16520025,2021-05-26
2017,16340676,2021-05-26
2018,16872599,2021-05-27
2019,16723608,2021-05-27
2020,16178350,2021-05-27
2021,16981060,2021-05-27
2022,16359930,2021-05-27
2023,16104236,2021-05-28
2024,16294109,2021-05-28
2025,16027547,2021-05-28
2026,16128146,2021-05-29
2027,16669450,2021-05-29
2028,16905193,2021-05-30
2029,16492514,2021-05-30
2030,16774535,2021-05-31
2031,16788248,2021-05-31
2032,16426853,2021-05-31
2033,15662955,2021-06-01
2034,16834292,2021-06-01
2035,16606529,2021-06-02
2036,16395562,2021-06-02
2037,16992663,2021-06-03
2038,16714857,2021-06-04
2039,16984172,2021-06-04
2040,16723573,2021-06-04
2041,16150584,2021-06-05
2042,16201831,2021-06-05
2043,16089386,2021-06-05
2044,16485748,2021-06-05
2045,16650947,2021-06-05
2046,16134834,2021-06-05
2047,16309339,2021-06-05
2048,16521454,2021-06-06
2049,16261601,2021-06-06
2050,16692586,2021-06-06
2051,16294267,2021-06-07
2052,16604503,2021-06-08
2053,16297652,2021-06-08
2054,16379428,2021-06-09
2055,16129692,2021-06-10
2056,16378348,2021-06-10
2057,16013389,2021-06-11
2058,16123784,2021-06-11
2059,16253476,2021-06-11
2060,16587923,2021-06-12
2061,16438034,2021-06-12
2062,16511849,2021-06-13
2063,15810711,2021-06-13
2064,16814335,2021-06-13
2065,16706712,2021-06-15
2066,16104673,2021-06-15
2067,16489898,2021-06-15
2068,16251510,2021-06-15
2069,16684137,2021-06-16
2070,16576707,2021-06-16
2071,15622532,2021-06-16
2072,16584170,2021-06-17
2073,16660464,2021-06-18
2074,16612508,2021-06-18
2075,16728263,2021-06-19
2076,16203564,2021-06-20
2077,16505739,2021-06-21
2078,16573934,2021-06-22
2079,16514779,2021-06-22
2080,16242465,2021-06-22
2081,16820248,2021-06-22
2082,16357985,2021-06-23
2083,16087745,2021-06-23
2084,16213921,2021-06-25
2085,16998421,2021-06-25
2086,16653647,2021-06-25
2087,16485801,2021-06-26
2088,16489011,2021-06-27
2089,16752974,2021-06-28
2090,16710482,2021-06-29
2091,16836620,2021-06-29
2092,16357442,2021-06-30
2093,16489706,2021-07-01
2094,16702357,2021-07-01
2095,16662809,2021-07-01
2096,16089236,2021-07-01
2097,16309090,2021-07-01
2098,16263830,2021-07-02
2099,16945920,2021-07-02
2100,16253838,2021-07-02
2101,16636960,2021-07-03
2102,16489712,2021-07-03
2103,16155097,2021-07-04
2104,16876551,2021-07-05
2105,16293718,2021-07-05
2106,16310732,2021-07-05
2107,16744150,2021-07-05
2108,16169017,2021-07-05
2109,16991264,2021-07-06
2110,16889552,2021-07-06
2111,16727413,2021-07-06
2112,16497719,2021-07-07
2113,16154146,2021-07-08
2114,16595743,2021-07-08
2115,16790571,2021-07-09
2116,16584614,2021-07-09
2117,16145710,2021-07-09
2118,16194583,2021-07-10
2119,16533415,2021-07-12
2120,16562838,2021-07-12
2121,16150141,2021-07-12
2122,16381024,2021-07-13
2123,16716982,2021-07-13
2124,16104529,2021-07-14
2125,16580257,2021-07-14
2126,16274622,2021-07-14
2127,16475699,2021-07-14
2128,16153948,2021-07-14
2129,16807745,2021-07-14
2130,16381460,2021-07-15
2131,16219449,2021-07-15
2132,16889805,2021-07-15
2133,16818578,2021-07-15
2134,16503529,2021-07-15
2135,16698354,2021-07-17
2136,16190079,2021-07-18
2137,16403919,2021-07-18
2138,16307621,2021-07-18
2139,16252213,2021-07-18
2140,16131035,2021-07-18
2141,16555733,2021-07-19
2142,16429126,2021-07-19
2143,16935270,2021-07-19
2144,16513540,2021-07-19
2145,16327772,2021-07-20
2146,16863484,2021-07-20
2147,16965502,2021-07-21
2148,16883547,2021-07-22
2149,16220628,2021-07-22
2150,16474836,2021-07-23
2151,16135211,2021-07-23
2152,16272855,2021-07-24
2153,16630941,2021-07-24
2154,16741532,2021-07-25
2155,16997134,2021-07-25
2156,16160158,2021-07-26
2157,16816628,2021-07-27
2158,16345318,2021-07-27
2159,16207136,2021-07-27
2160,16171549,2021-07-28
2161,16866179,2021-07-28
2162,16394170,2021-07-28
2163,16046985,2021-07-28
2164,16706012,2021-07-29
2165,16558970,2021-07-30
2166,16664025,2021-07-30
2167,15756471,2021-07-30
2168,16575722,2021-07-31
2169,16030486,2021-07-31
2170,16499973,2021-07-31
2171,16893726,2021-08-01
2172,16521932,2021-08-01
2173,16042952,2021-08-01
2174,16891219,2021-08-01
2175,16617043,2021-08-02
2176,16621298,2021-08-02
2177,16982159,2021-08-02
2178,16630948,2021-08-03
2179,16384689,2021-08-04
2180,16653132,2021-08-04
2181,16387731,2021-08-04
2182,16804330,2021-08-04
2183,16292909,2021-08-04
2184,16306478,2021-08-05
2185,16223216,2021-08-05
2186,16591120,2021-08-07
2187,16532027,2021-08-07
2188,16966307,2021-08-09
2189,15749265,2021-08-10
2190,16292130,2021-08-10
2191,16008861,2021-08-10
2192,16646589,2021-08-11
2193,16489021,2021-08-11
2194,16041434,2021-08-12
2195,16671219,2021-08-12
2196,16422435,2021-08-12
2197,16140225,2021-08-12
2198,16930385,2021-08-12
2199,16152975,2021-08-14
2200,16045630,2021-08-14
2201,16085468,2021-08-14
2202,16948167,2021-08-14
2203,16800551,2021-08-16
2204,16480394,2021-08-16
2205,16171321,2021-08-17
2206,16447517,2021-08-17
2207,16874692,2021-08-17
2208,16340266,2021-08-18
2209,16809497,2021-08-18
2210,16818723,2021-08-18
2211,16847060,2021-08-19
2212,16725956,2021-08-20
2213,16260029,2021-08-20
2214,16967063,2021-08-20
2215,16491954,2021-08-20
2216,16667843,2021-08-20
2217,16516263,2021-08-20
2218,16483068,2021-08-21
2219,16177756,2021-08-21
2220,16498414,2021-08-21
2221,16775853,2021-08-21
2222,16135563,2021-08-22
2223,16825144,2021-08-22
2224,16400233,2021-08-22
2225,16307070,2021-08-23
2226,16765503,2021-08-24
2227,16162412,2021-08-24
2228,16395002,2021-08-24
2229,16728670,2021-08-24
2230,16139463,2021-08-25
2231,16423922,2021-08-25
2232,16360805,2021-08-25
2233,16905152,2021-08-26
2234,16392775,2021-08-26
2235,16675570,2021-08-26
2236,16792143,2021-08-26
2237,16137532,2021-08-27
2238,16395475,2021-08-28
2239,16667160,2021-08-28
2240,16095854,2021-08-28
2241,16187430,2021-08-28
2242,16892031,2021-08-29
2243,16885100,2021-08-29
2244,16783384,2021-08-30
2245,16851206,2021-08-30
2246,16315013,2021-08-31
2247,16702420,2021-09-01
2248,16154197,2021-09-01
2249,16337626,2021-09-01
2250,16511946,2021-09-02
2251,16989021,2021-09-02
2252,16633214,2021-09-03
2253,16194854,2021-09-03
2254,16449734,2021-09-04
2255,16255432,2021-09-05
2256,16928973,2021-09-05
2257,16824069,2021-09-06
2258,16289351,2021-09-06
2259,16639467,2021-09-07
2260,16293027,2021-09-07
2261,16236544,2021-09-07
2262,16586782,2021-09-07
2263,16848063,2021-09-07
2264,16863067,2021-09-08
2265,16511919,2021-09-08
2266,16661237,2021-09-08
2267,16190801,2021-09-08
2268,16643176,2021-09-09
2269,16798408,2021-09-09
2270,16681300,2021-09-09
2271,16285206,2021-09-09
2272,16376909,2021-09-09
2273,15727915,2021-09-09
2274,16300800,2021-09-10
2275,16446412,2021-09-10
2276,16928408,2021-09-11
2277,16034734,2021-09-12
2278,16377880,2021-09-12
2279,16198029,2021-09-13
2280,16365966,2021-09-13
2281,16099577,2021-09-14
2282,16811630,2021-09-15
2283,16673796,2021-09-15
2284,16155781,2021-09-16
2285,16005145,2021-09-16
2286,16474225,2021-09-16
2287,15608760,2021-09-16
2288,16291412,2021-09-17
2289,16820961,2021-09-17
2290,16726853,2021-09-18
2291,16017497,2021-09-19
2292,16500654,2021-09-19
2293,16709660,2021-09-19
2294,15584620,2021-09-21
2295,15764284,2021-09-21
2296,16364077,2021-09-21
2297,16302298,2021-09-21
2298,16312007,2021-09-21
2299,16583747,2021-09-21
2300,16144306,2021-09-22
2301,16159243,2021-09-23
2302,16796829,2021-09-23
2303,16971038,2021-09-23
2304,16880005,2021-09-23
2305,16158061,2021-09-24
2306,16388131,2021-09-24
2307,16295114,2021-09-24
2308,16496292,2021-09-24
2309,16484068,2021-09-25
2310,16727247,2021-09-26
2311,16435025,2021-09-26
2312,16604765,2021-09-26
2313,16960687,2021-09-27
2314,16211432,2021-09-27
2315,16124884,2021-09-28
2316,16622456,2021-09-28
2317,16261555,2021-09-29
2318,16621151,2021-09-29
2319,16201360,2021-09-29
2320,15723299,2021-09-30
2321,16757376,2021-10-01
2322,16649892,2021-10-01
2323,16577866,2021-10-02
2324,16191087,2021-10-02
2325,16803192,2021-10-02
2326,16790028,2021-10-03
2327,16311062,2021-10-03
2328,16041350,2021-10-03
2329,16711169,2021-10-04
2330,16988298,2021-10-05
2331,15664204,2021-10-05
2332,16547920,2021-10-05
2333,16597664,2021-10-05
2334,16330260,2021-10-06
2335,16445429,2021-10-06
2336,16248620,2021-10-07
2337,16877853,2021-10-07
2338,16392334,2021-10-07
2339,16841240,2021-10-08
2340,16006587,2021-10-08
2341,15798615,2021-10-08
2342,16620694,2021-10-09
2343,16601399,2021-10-09
2344,16316565,2021-10-10
2345,16507399,2021-10-10
2346,16244577,2021-10-10
2347,16859234,2021-10-10
2348,16060420,2021-10-10
2349,16815392,2021-10-11
2350,16354176,2021-10-12
2351,16331769,2021-10-12
2352,16672409,2021-10-12
2353,16050642,2021-10-12
2354,15732430,2021-10-13
2355,16520253,2021-10-13
2356,16084443,2021-10-13
2357,16055807,2021-10-13
2358,16095052,2021-10-13
2359,16126251,2021-10-14
2360,16818184,2021-10-14
2361,16884233,2021-10-14
2362,16240018,2021-10-16
2363,16184529,2021-10-16
2364,16775035,2021-10-16
2365,16201906,2021-10-16
2366,16710693,2021-10-16
2367,15708917,2021-10-17
2368,16359938,2021-10-18
2369,16593249,2021-10-19
2370,16261588,2021-10-19
2371,15618225,2021-10-19
2372,16152498,2021-10-20
2373,16592808,2021-10-20
2374,16512696,2021-10-21
2375,16315572,2021-10-21
2376,16950414,2021-10-21
2377,16206044,2021-10-21
2378,16197883,2021-10-22
2379,16476693,2021-10-22
2380,16509298,2021-10-24
2381,15729689,2021-10-24
2382,16543689,2021-10-24
2383,16592949,2021-10-24
2384,16416685,2021-10-25
2385,16166275,2021-10-26
2386,16702156,2021-10-26
2387,16592161,2021-10-27
2388,16108824,2021-10-28
2389,16811912,2021-10-28
2390,15686137,2021-10-28
2391,16312499,2021-10-28
2392,16491533,2021-10-28
2393,16798720,2021-10-29
2394,16582921,2021-10-29
2395,16333376,2021-10-30
2396,16160075,2021-10-31
2397,16192377,2021-11-01
2398,16123947,2021-11-01
2399,16208576,2021-11-01
2400,16856718,2021-11-02
2401,15721793,2021-11-03
2402,16594184,2021-11-03
2403,16986442,2021-11-03
2404,16667025,2021-11-03
2405,16925631,2021-11-03
2406,16070113,2021-11-03
2407,16017892,2021-11-04
2408,16769432,2021-11-04
2409,16691671,2021-11-06
2410,16941206,2021-11-06
2411,16404274,2021-11-06
2412,16977853,2021-11-07
2413,16130047,2021-11-07
2414,16993283,2021-11-07
2415,16619522,2021-11-07
2416,16126088,2021-11-08
2417,16589108,2021-11-08
2418,16222014,2021-11-08
2419,16764157,2021-11-09
2420,16204137,2021-11-09
2421,16869421,2021-11-09
2422,16531750,2021-11-09
2423,16911987,2021-11-09
2424,16057867,2021-11-09
2425,16875683,2021-11-10
2426,16856806,2021-11-10
2427,16263166,2021-11-11
2428,16418349,2021-11-11
2429,16823339,2021-11-11
2430,16058427,2021-11-11
2431,16096970,2021-11-12
2432,16500639,2021-11-12
2433,16733819,2021-11-12
2434,16989754,2021-11-12
2435,16951999,2021-11-13
2436,16900289,2021-11-14
2437,16308890,2021-11-15
2438,16564930,2021-11-16
2439,16697481,2021-11-16
2440,16707598,2021-11-18
2441,16505045,2021-11-18
2442,16571078,2021-11-20
2443,16296356,2021-11-20
2444,16545009,2021-11-22
2445,16607983,2021-11-22
2446,16671431,2021-11-23
2447,16641182,2021-11-23
2448,16488366,2021-11-23
2449,16705224,2021-11-24
2450,16685627,2021-11-26
2451,16431625,2021-11-27
2452,16051961,2021-11-27
2453,16335479,2021-11-28
2454,16524160,2021-11-28
2455,16070474,2021-11-28
2456,16245175,2021-11-29
2457,16715762,2021-11-30
2458,16645998,2021-11-30
2459,16007225,2021-12-01
2460,16294160,2021-12-01
2461,16446324,2021-12-01
2462,16259865,2021-12-01
2463,16747440,2021-12-01
2464,16317554,2021-12-02
2465,16498110,2021-12-03
2466,16516483,2021-12-03
2467,16051997,2021-12-04
2468,16384057,2021-12-04
2469,16088533,2021-12-04
2470,16183776,2021-12-05
2471,16545667,2021-12-05
2472,16458736,2021-12-05
2473,16059456,2021-12-06
2474,16665373,2021-12-06
2475,16742926,2021-12-07
2476,16543589,2021-12-08
2477,16483254,2021-12-09
2478,16319748,2021-12-10
2479,16789048,2021-12-11
2480,15730150,2021-12-11
2481,16231871,2021-12-11
2482,16864408,2021-12-13
2483,16787292,2021-12-13
2484,16780357,2021-12-13
2485,16228924,2021-12-13
2486,16612812,2021-12-14
2487,16629366,2021-12-15
2488,16821354,2021-12-15
2489,16001399,2021-12-16
2490,16879665,2021-12-17
2491,16342422,2021-12-18
2492,16375801,2021-12-18
2493,16056641,2021-12-18
2494,16924699,2021-12-19
2495,16856504,2021-12-19
2496,16118931,2021-12-19
2497,16939119,2021-12-19
2498,16610285,2021-12-20
2499,16164742,2021-12-20
2500,16961025,2021-12-20
2501,16013662,2021-12-21
2502,16438897,2021-12-21
2503,16561774,2021-12-21
2504,16219320,2021-12-21
2505,16191969,2021-12-21
2506,16466585,2021-12-23
2507,16090155,2021-12-23
2508,16499940,2021-12-23
2509,16433654,2021-12-23
2510,16188668,2021-12-24
2511,16325293,2021-12-25
2512,16482041,2021-12-25
2513,16974144,2021-12-25
2514,16815922,2021-12-26
2515,15639314,2021-12-27
2516,16875398,2021-12-27
2517,16596418,2021-12-27
2518,16108989,2021-12-28
2519,16666477,2021-12-28
2520,16659706,2021-12-29
2521,16671256,2021-12-30
2522,16904801,2021-12-30
