"playerID","runs","doubles","triples","HR","BB","SO","singles"
"palacje01",0.114285714285714,0,0,0.0285714285714286,0.0571428571428571,0.385714285714286,0.114285714285714
"palacri01",0.0625,0.0535714285714286,0,0,0.0803571428571429,0.178571428571429,0.178571428571429
"papiemi01",0.0731707317073171,0.0121951219512195,0,0.0121951219512195,0.109756097560976,0.268292682926829,0.134146341463415
"paredis01",0.145015105740181,0.0483383685800604,0,0.0604229607250755,0.132930513595166,0.202416918429003,0.0966767371601208
"parkho01",0.137254901960784,0.0392156862745098,0,0.0392156862745098,0.0784313725490196,0.294117647058824,0.137254901960784
"pasquvi01",0.0968992248062016,0.0387596899224806,0,0.0387596899224806,0.135658914728682,0.131782945736434,0.217054263565891
"pederjo01",0.15,0.05,0.00789473684210526,0.0605263157894737,0.110526315789474,0.263157894736842,0.155263157894737
"penaje02",0.138195777351248,0.0383877159309021,0.00383877159309021,0.0422264875239923,0.0422264875239923,0.259117082533589,0.168905950095969
"peralda01",0.10431654676259,0.0683453237410072,0.00719424460431655,0.0431654676258993,0.0971223021582734,0.266187050359712,0.129496402877698
"peralda01",0.062111801242236,0.0683229813664596,0.0062111801242236,0,0.0869565217391304,0.248447204968944,0.180124223602484
"perdoge01",0.134570765661253,0.0232018561484919,0.00464037122969838,0.0116009280742459,0.116009280742459,0.238979118329466,0.155452436194896
"perezmi03",0.0747663551401869,0,0,0.0560747663551402,0.0747663551401869,0.242990654205607,0.0934579439252336
"perezro02",0.133333333333333,0.0333333333333333,0,0.0333333333333333,0.15,0.416666666666667,0.166666666666667
"perezsa02",0.107865168539326,0.051685393258427,0.00224719101123596,0.051685393258427,0.0404494382022472,0.244943820224719,0.148314606741573
"peterja01",0.152777777777778,0.0486111111111111,0.00694444444444444,0.0277777777777778,0.114583333333333,0.295138888888889,0.152777777777778
"phamth01",0.167647058823529,0.0323529411764706,0.00294117647058824,0.0323529411764706,0.123529411764706,0.294117647058824,0.170588235294118
"phamth01",0.149532710280374,0.0560747663551402,0,0.0280373831775701,0.0654205607476635,0.313084112149533,0.149532710280374
"phillbr02",0.114130434782609,0.0217391304347826,0,0.0271739130434783,0.0869565217391304,0.46195652173913,0.0978260869565217
"pindech01",0.105263157894737,0.0498614958448753,0,0.0332409972299169,0.038781163434903,0.326869806094183,0.152354570637119
"pintore02",0.0625,0.0375,0,0.025,0.025,0.4375,0.15
"piscost01",0.0952380952380952,0.0317460317460317,0,0.0396825396825397,0.0714285714285714,0.380952380952381,0.119047619047619
"plaweke01",0.0955414012738854,0.0509554140127389,0,0.00636942675159236,0.089171974522293,0.178343949044586,0.159235668789809
"polanjo01",0.144,0.0426666666666667,0,0.0426666666666667,0.170666666666667,0.253333333333333,0.149333333333333
"polloaj01",0.124744376278119,0.0531697341513292,0.00204498977505112,0.0286298568507157,0.065439672801636,0.20040899795501,0.161554192229039
"prattni01",0.113924050632911,0.0569620253164557,0.00632911392405063,0.0443037974683544,0.120253164556962,0.417721518987342,0.0759493670886076
"profaju01",0.142608695652174,0.0626086956521739,0.00347826086956522,0.0260869565217391,0.12695652173913,0.179130434782609,0.151304347826087
"pujolal01",0.136807817589577,0.0456026058631922,0,0.0781758957654723,0.0912052117263844,0.179153094462541,0.146579804560261
"raleica01",0.124324324324324,0.0540540540540541,0.0027027027027027,0.072972972972973,0.102702702702703,0.32972972972973,0.0810810810810811
"raleylu01",0.114754098360656,0.0327868852459016,0,0.0163934426229508,0.114754098360656,0.39344262295082,0.147540983606557
"ramirha02",0.114143920595533,0.0595533498759305,0,0.0148883374689826,0.0471464019851117,0.178660049627792,0.225806451612903
"ramirjo01",0.149750415973378,0.0732113144758735,0.00831946755407654,0.0482529118136439,0.114808652246256,0.136439267886855,0.149750415973378
"realmjt01",0.148809523809524,0.0515873015873016,0.00992063492063492,0.0436507936507936,0.0813492063492064,0.236111111111111,0.170634920634921
"refsnro01",0.163398692810458,0.0718954248366013,0,0.0392156862745098,0.0980392156862745,0.300653594771242,0.196078431372549
"rendoan01",0.0903614457831325,0.0602409638554217,0,0.0301204819277108,0.13855421686747,0.210843373493976,0.13855421686747
"renfrhu01",0.130801687763713,0.0485232067510548,0.00210970464135021,0.0611814345991561,0.0822784810126582,0.255274261603376,0.143459915611814
"rengilu01",0.0920245398773006,0.0449897750511247,0.0081799591002045,0.0347648261758691,0.0347648261758691,0.161554192229039,0.175869120654397
"reyesfr01",0.091254752851711,0.0342205323193916,0,0.0342205323193916,0.0532319391634981,0.395437262357414,0.144486692015209
"reyesfr01",0.108571428571429,0.0457142857142857,0.0114285714285714,0.0285714285714286,0.0914285714285714,0.302857142857143,0.148571428571429
"reyesvi01",0.0857142857142857,0.0603174603174603,0.00952380952380952,0.00952380952380952,0.0412698412698413,0.244444444444444,0.174603174603175
"reynobr01",0.136531365313653,0.0350553505535055,0.00738007380073801,0.0498154981549815,0.103321033210332,0.260147601476015,0.169741697416974
"reynoma03",0.127049180327869,0.040983606557377,0.00409836065573771,0.0122950819672131,0.10655737704918,0.319672131147541,0.188524590163934
"rileyau01",0.146341463414634,0.0634146341463415,0.0032520325203252,0.0617886178861789,0.0926829268292683,0.273170731707317,0.144715447154472
"riosed01",0.13953488372093,0.0116279069767442,0,0.0813953488372093,0.0581395348837209,0.418604651162791,0.151162790697674
"rivasal01",0.107569721115538,0.0199203187250996,0.00796812749003984,0.0119521912350598,0.115537848605578,0.346613545816733,0.195219123505976
"riverem01",0.121212121212121,0.0404040404040404,0.0151515151515152,0.0303030303030303,0.0555555555555556,0.232323232323232,0.151515151515152
"riverem01",0.166666666666667,0.0606060606060606,0,0.0454545454545455,0.0909090909090909,0.28030303030303,0.121212121212121
"rizzoan01",0.165591397849462,0.0451612903225806,0.0021505376344086,0.0688172043010753,0.124731182795699,0.217204301075269,0.10752688172043
"roberlu01",0.142105263157895,0.0473684210526316,0,0.0315789473684211,0.0447368421052632,0.202631578947368,0.205263157894737
"robinch03",0.0508474576271186,0.0338983050847458,0,0.0338983050847458,0,0.288135593220339,0.0677966101694915
"roblevi01",0.114754098360656,0.0273224043715847,0.00546448087431694,0.0163934426229508,0.046448087431694,0.284153005464481,0.174863387978142
"rodgebr02",0.136622390891841,0.0569259962049336,0.00569259962049336,0.0246679316888046,0.0872865275142315,0.191650853889943,0.178368121442125
"rodriju01",0.164383561643836,0.0489236790606654,0.00587084148727984,0.0547945205479452,0.0782778864970646,0.283757338551859,0.174168297455969
"rojasjo01",0.148984198645598,0.0564334085778781,0.00225733634311512,0.0203160270880361,0.124153498871332,0.221218961625282,0.18961625282167
"rojasjo02",0.0178571428571429,0.0357142857142857,0,0,0,0.339285714285714,0.0892857142857143
"rojasmi02",0.0721868365180467,0.0403397027600849,0.00424628450106157,0.0127388535031847,0.0552016985138004,0.129511677282378,0.178343949044586
"rominau01",0.0842105263157895,0.0210526315789474,0,0.0315789473684211,0.0210526315789474,0.378947368421053,0.0947368421052632
"rosaram01",0.135007849293564,0.0408163265306122,0.0141287284144427,0.0172684458398744,0.0392464678178964,0.17425431711146,0.210361067503925
"rosared01",0.108,0.048,0.004,0.02,0.068,0.272,0.14
"rufda01",0.171641791044776,0.0335820895522388,0,0.041044776119403,0.149253731343284,0.317164179104478,0.141791044776119
"rufda01",0.0909090909090909,0.0454545454545455,0,0,0.0757575757575758,0.303030303030303,0.106060606060606
"ruizke01",0.083756345177665,0.0558375634517767,0,0.0177664974619289,0.0761421319796954,0.126903553299492,0.177664974619289
"rutscad01",0.175879396984925,0.0879396984924623,0.00251256281407035,0.0326633165829146,0.163316582914573,0.21608040201005,0.130653266331658
"sanchga02",0.100238663484487,0.0572792362768496,0,0.0381861575178998,0.0954653937947494,0.324582338902148,0.109785202863962
"sanchje02",0.121405750798722,0.0447284345047923,0.00958466453674121,0.0415335463258786,0.0830670926517572,0.293929712460064,0.118210862619808
"sanomi01",0.0166666666666667,0,0,0.0166666666666667,0.15,0.416666666666667,0.0666666666666667
"santaan02",0.13588850174216,0.0418118466898955,0,0.0574912891986063,0.0958188153310105,0.212543554006969,0.141114982578397
"santaca01",0.0965909090909091,0.0568181818181818,0,0.0227272727272727,0.204545454545455,0.159090909090909,0.136363636363636
"santaca01",0.137254901960784,0.0313725490196078,0,0.0588235294117647,0.137254901960784,0.235294117647059,0.101960784313725
"schoojo01",0.0997920997920998,0.0478170478170478,0.00207900207900208,0.0228690228690229,0.0395010395010395,0.222453222453222,0.128898128898129
"schwaky01",0.173310225303293,0.0363951473136915,0.00519930675909879,0.0797227036395147,0.149046793760832,0.346620450606586,0.097053726169844
"schwifr01",0.0848708487084871,0.040590405904059,0,0.029520295202952,0.0701107011070111,0.214022140221402,0.158671586715867
"seageco01",0.153456998313659,0.0404721753794266,0.00168634064080944,0.0556492411467116,0.0978077571669477,0.173693086003373,0.146711635750422
"segurje01",0.127118644067797,0.0254237288135593,0,0.0282485875706215,0.0706214689265537,0.163841807909605,0.22316384180791
"semiema01",0.153729071537291,0.0471841704718417,0.0076103500761035,0.0395738203957382,0.0806697108066971,0.182648401826484,0.153729071537291
"senzeni01",0.120643431635389,0.0348525469168901,0,0.0134048257372654,0.0804289544235925,0.203753351206434,0.18230563002681
"servebr01",0.101604278074866,0.0213903743315508,0.0053475935828877,0.0320855614973262,0.0695187165775401,0.235294117647059,0.144385026737968
"sheetga01",0.0901856763925729,0.0503978779840849,0,0.0397877984084881,0.0716180371352785,0.228116710875332,0.151193633952255
"sierrma01",0.0769230769230769,0.010989010989011,0.032967032967033,0,0.043956043956044,0.274725274725275,0.120879120879121
"simmoan01",0.106666666666667,0.0133333333333333,0,0,0.0933333333333333,0.173333333333333,0.16
"sirijo01",0.133333333333333,0.0296296296296296,0.0148148148148148,0.0222222222222222,0.0666666666666667,0.355555555555556,0.111111111111111
"sirijo01",0.210843373493976,0.0542168674698795,0,0.0240963855421687,0.0662650602409639,0.36144578313253,0.162650602409639
"slateau01",0.176895306859206,0.0541516245487365,0.0072202166064982,0.0252707581227437,0.144404332129964,0.32129963898917,0.176895306859206
"smithdo02",0.082089552238806,0.0746268656716418,0.00746268656716418,0,0.0895522388059701,0.276119402985075,0.111940298507463
"smithjo09",0.107981220657277,0.0234741784037559,0,0.00938967136150235,0.131455399061033,0.234741784037559,0.164319248826291
"smithke05",0.0647482014388489,0.0647482014388489,0.00719424460431655,0.0143884892086331,0.0503597122302158,0.302158273381295,0.0935251798561151
"smithpa04",0.0979591836734694,0.036734693877551,0,0.036734693877551,0.114285714285714,0.273469387755102,0.146938775510204
"smithwi05",0.133858267716535,0.0511811023622047,0.00590551181102362,0.047244094488189,0.110236220472441,0.188976377952756,0.155511811023622
"solakni01",0.170731707317073,0.0121951219512195,0,0.0365853658536585,0.0853658536585366,0.231707317073171,0.158536585365854
"solando01",0.079136690647482,0.0575539568345324,0,0.0143884892086331,0.0683453237410072,0.219424460431655,0.212230215827338
"solerjo01",0.118518518518519,0.0481481481481481,0,0.0481481481481481,0.114814814814815,0.333333333333333,0.111111111111111
"sosaed01",0.139344262295082,0.0327868852459016,0.0245901639344262,0,0.0327868852459016,0.311475409836066,0.131147540983607
"sosaed01",0.166666666666667,0.12962962962963,0.0185185185185185,0.037037037037037,0.0185185185185185,0.222222222222222,0.12962962962963
"sotoju01",0.181286549707602,0.0497076023391813,0.00292397660818713,0.0614035087719298,0.266081871345029,0.181286549707602,0.131578947368421
"sotoju01",0.17032967032967,0.043956043956044,0.00549450549450549,0.032967032967033,0.241758241758242,0.186813186813187,0.153846153846154
"sotoli01",0.163636363636364,0.0909090909090909,0.0181818181818182,0.0181818181818182,0.0363636363636364,0.236363636363636,0.272727272727273
"springe01",0.173489278752437,0.0428849902534113,0.00779727095516569,0.0487329434697856,0.105263157894737,0.194931773879142,0.167641325536062
"stallja01",0.0722543352601156,0.0346820809248555,0,0.0115606936416185,0.0838150289017341,0.239884393063584,0.176300578034682
"stantmi03",0.133165829145729,0.0175879396984925,0,0.0778894472361809,0.125628140703518,0.344221105527638,0.115577889447236
"stassma01",0.0960960960960961,0.036036036036036,0.003003003003003,0.027027027027027,0.114114114114114,0.336336336336336,0.114114114114114
"steersp01",0.126315789473684,0.0526315789473684,0,0.0210526315789474,0.115789473684211,0.273684210526316,0.136842105263158
"stefami01",0.0819672131147541,0.0327868852459016,0,0,0.0819672131147541,0.19672131147541,0.163934426229508
"stephty01",0.144578313253012,0.0542168674698795,0,0.036144578313253,0.072289156626506,0.283132530120482,0.228915662650602
"steveca01",0.0833333333333333,0.05,0,0,0.133333333333333,0.383333333333333,0.116666666666667
"storytr01",0.148459383753501,0.061624649859944,0,0.0448179271708683,0.0896358543417367,0.341736694677871,0.131652661064426
"stottbr01",0.135831381733021,0.0444964871194379,0.00468384074941452,0.0234192037470726,0.0843091334894614,0.208430913348946,0.161592505854801
"stoweky01",0.120879120879121,0.043956043956044,0.010989010989011,0.032967032967033,0.0549450549450549,0.318681318681319,0.164835164835165
"strawmy01",0.134579439252336,0.0411214953271028,0.00560747663551402,0,0.100934579439252,0.162616822429907,0.173831775700935
"stubbga01",0.179245283018868,0.0377358490566038,0.00943396226415094,0.0471698113207547,0.132075471698113,0.283018867924528,0.169811320754717
"suareeu01",0.139963167587477,0.0441988950276243,0.00368324125230203,0.0570902394106814,0.134438305709024,0.360957642725599,0.130755064456722
"suwinja01",0.138036809815951,0.0337423312883436,0,0.0582822085889571,0.125766871165644,0.349693251533742,0.110429447852761
"suzukku01",0.0719424460431655,0.0287769784172662,0,0.0287769784172662,0.107913669064748,0.20863309352518,0.122302158273381
"suzukse01",0.136020151133501,0.0554156171284635,0.00503778337531486,0.035264483627204,0.105793450881612,0.277078085642317,0.16624685138539
"swansda01",0.1546875,0.05,0.0015625,0.0390625,0.0765625,0.284375,0.1859375
"tapiara01",0.114355231143552,0.048661800486618,0.0072992700729927,0.0170316301703163,0.0389294403892944,0.197080291970803,0.192214111922141
"taverle01",0.124203821656051,0.0445859872611465,0.00636942675159236,0.0159235668789809,0.0668789808917197,0.280254777070064,0.194267515923567
"tayloch03",0.111940298507463,0.0621890547263682,0.00746268656716418,0.0248756218905473,0.109452736318408,0.398009950248756,0.126865671641791
"taylomi02",0.118357487922705,0.0241545893719807,0.0072463768115942,0.0217391304347826,0.0845410628019324,0.263285024154589,0.20048309178744
"tayloty01",0.131367292225201,0.0563002680965147,0.00804289544235925,0.0455764075067024,0.0589812332439678,0.273458445040214,0.123324396782842
"tellero01",0.126654064272212,0.0434782608695652,0,0.0661625708884688,0.117202268431002,0.228733459357278,0.109640831758034
"thaisma01",0.130434782608696,0.0144927536231884,0,0.0289855072463768,0.159420289855072,0.347826086956522,0.173913043478261
"thomaal01",0.118110236220472,0.0446194225721785,0.0026246719160105,0.020997375328084,0.057742782152231,0.194225721784777,0.162729658792651
"thomala02",0.124497991967871,0.0522088353413655,0.00401606425702811,0.034136546184739,0.0823293172690763,0.265060240963855,0.150602409638554
"thompbu01",0.105882352941176,0.0294117647058824,0,0.00588235294117647,0.0411764705882353,0.329411764705882,0.229411764705882
"thomptr01",0.170731707317073,0.0682926829268293,0.0048780487804878,0.0634146341463415,0.146341463414634,0.419512195121951,0.131707317073171
"toglimi01",0.0900900900900901,0.0720720720720721,0.018018018018018,0.018018018018018,0.0810810810810811,0.396396396396396,0.108108108108108
"torkesp01",0.105555555555556,0.0444444444444444,0.00277777777777778,0.0222222222222222,0.102777777777778,0.275,0.133333333333333
"toroab01",0.111111111111111,0.0401234567901235,0.00308641975308642,0.0308641975308642,0.0679012345679012,0.200617283950617,0.111111111111111
"torregl01",0.138783269961977,0.0532319391634981,0.00190114068441065,0.0456273764258555,0.0741444866920152,0.245247148288973,0.155893536121673
"torrelu01",0.0860927152317881,0.0132450331125828,0,0.0198675496688742,0.0794701986754967,0.33112582781457,0.19205298013245
"trammta01",0.147058823529412,0.0882352941176471,0,0.0392156862745098,0.127450980392157,0.323529411764706,0.0686274509803922
"trejoal01",0.127118644067797,0.0508474576271186,0,0.0338983050847458,0.0423728813559322,0.26271186440678,0.186440677966102
"trevijo01",0.116417910447761,0.0358208955223881,0.00298507462686567,0.0328358208955224,0.0447761194029851,0.185074626865672,0.176119402985075
"troutmi01",0.194063926940639,0.0639269406392694,0.0045662100456621,0.091324200913242,0.123287671232877,0.317351598173516,0.123287671232877
"tsutsyo01",0.0647058823529412,0.0235294117647059,0,0.0117647058823529,0.111764705882353,0.294117647058824,0.135294117647059
"tuckeco01",0.0476190476190476,0.0158730158730159,0.0158730158730159,0,0,0.396825396825397,0.142857142857143
"tuckeky01",0.130514705882353,0.0514705882352941,0.00183823529411765,0.0551470588235294,0.108455882352941,0.174632352941176,0.148897058823529
"turneju01",0.13034188034188,0.0769230769230769,0,0.0277777777777778,0.106837606837607,0.19017094017094,0.173076923076923
"turnetr01",0.154907975460123,0.0598159509202454,0.00613496932515337,0.0322085889570552,0.0690184049079755,0.200920245398773,0.199386503067485
"uriaslu01",0.133004926108374,0.041871921182266,0.00246305418719212,0.0394088669950739,0.123152709359606,0.24384236453202,0.155172413793103
"uriasra01",0.124069478908189,0.0421836228287841,0.00248138957816377,0.0397022332506203,0.0744416873449131,0.24317617866005,0.163771712158809
"urshegi01",0.121756487025948,0.0538922155688623,0.00598802395209581,0.0259481037924152,0.0818363273453094,0.191616766467066,0.199600798403194
"vanmejo01",0.087719298245614,0.0292397660818713,0.0116959064327485,0.0175438596491228,0.111111111111111,0.263157894736842,0.128654970760234
"vargail01",0.0806451612903226,0.0698924731182796,0,0.0161290322580645,0.0268817204301075,0.112903225806452,0.193548387096774
"varshda01",0.148775894538606,0.0433145009416196,0.00564971751412429,0.0508474576271186,0.0866290018832392,0.273069679849341,0.135593220338983
"vaughan01",0.117647058823529,0.0549019607843137,0.00196078431372549,0.0333333333333333,0.0607843137254902,0.188235294117647,0.180392156862745
"vavrate01",0.157303370786517,0.0224719101123595,0.0112359550561798,0.0112359550561798,0.134831460674157,0.213483146067416,0.213483146067416
"vazquch01",0.112244897959184,0.0680272108843537,0,0.0272108843537415,0.0612244897959184,0.173469387755102,0.187074829931973
"vazquch01",0.0769230769230769,0.0288461538461538,0,0.00961538461538462,0.0384615384615385,0.173076923076923,0.211538461538462
"velazan01",0.114906832298137,0.0248447204968944,0,0.0279503105590062,0.046583850931677,0.369565217391304,0.142857142857143
"velazne01",0.108108108108108,0.0378378378378378,0.0162162162162162,0.0324324324324324,0.102702702702703,0.351351351351351,0.118918918918919
"verdual01",0.126475548060708,0.0657672849915683,0.00168634064080944,0.0185497470489039,0.0708263069139966,0.145025295109612,0.193929173693086
"vierlma01",0.126153846153846,0.0369230769230769,0.00615384615384615,0.0184615384615385,0.0707692307692308,0.215384615384615,0.184615384615385
"villada01",0.134615384615385,0.0384615384615385,0.00641025641025641,0.0576923076923077,0.115384615384615,0.371794871794872,0.128205128205128
"villajo01",0.124183006535948,0.0392156862745098,0.0130718954248366,0.0130718954248366,0.0718954248366013,0.274509803921569,0.156862745098039
"vilorme01",0.158730158730159,0.0158730158730159,0,0.0317460317460317,0.174603174603175,0.46031746031746,0.111111111111111
"vogelda01",0.122362869198312,0.0421940928270042,0.00421940928270042,0.0506329113924051,0.168776371308017,0.282700421940928,0.130801687763713
"vogelda01",0.120805369127517,0.0604026845637584,0,0.0402684563758389,0.221476510067114,0.315436241610738,0.154362416107383
"vogtst01",0.107142857142857,0.0238095238095238,0.00595238095238095,0.0416666666666667,0.101190476190476,0.273809523809524,0.0892857142857143
"voitlu01",0.12751677852349,0.0604026845637584,0,0.0436241610738255,0.130872483221477,0.369127516778524,0.120805369127517
"voitlu01",0.0841584158415842,0.0198019801980198,0,0.0445544554455446,0.0792079207920792,0.341584158415842,0.163366336633663
"vosleja01",0.142857142857143,0.0612244897959184,0.0102040816326531,0.0408163265306122,0.102040816326531,0.295918367346939,0.153061224489796
"vottojo01",0.0962732919254658,0.0559006211180124,0.0031055900621118,0.0341614906832298,0.136645962732919,0.301242236024845,0.111801242236025
"wadela01",0.133640552995392,0.032258064516129,0.00460829493087558,0.0368663594470046,0.119815668202765,0.235023041474654,0.133640552995392
"wadety01",0.149659863945578,0.0340136054421769,0,0.00680272108843537,0.0680272108843537,0.224489795918367,0.17687074829932
"walkech02",0.144082332761578,0.0428816466552316,0.00343053173241852,0.0617495711835334,0.118353344768439,0.224699828473413,0.133790737564322
"wallnma01",0.0701754385964912,0.0526315789473684,0,0.0350877192982456,0.105263157894737,0.43859649122807,0.140350877192982
"wallsta01",0.13022113022113,0.0442260442260442,0.00491400491400491,0.0196560196560197,0.127764127764128,0.294840294840295,0.103194103194103
"walshja01",0.0969267139479905,0.0425531914893617,0.00472813238770686,0.0354609929078014,0.0638297872340425,0.326241134751773,0.132387706855792
"waltodo01",0.105263157894737,0.105263157894737,0,0.0131578947368421,0.0131578947368421,0.210526315789474,0.0394736842105263
"wardta01",0.147474747474747,0.0444444444444444,0.00404040404040404,0.0464646464646465,0.121212121212121,0.242424242424242,0.185858585858586
"waterdr01",0.145833333333333,0.0625,0.0104166666666667,0.0520833333333333,0.125,0.416666666666667,0.114583333333333
"wendljo01",0.0778097982708934,0.069164265129683,0.00288184438040346,0.00864553314121038,0.0432276657060519,0.144092219020173,0.178674351585014
"whiteel04",0.152380952380952,0.019047619047619,0,0.0285714285714286,0.104761904761905,0.39047619047619,0.152380952380952
"willilu01",0.173913043478261,0.0347826086956522,0.00869565217391304,0.00869565217391304,0.0782608695652174,0.347826086956522,0.182608695652174
"winkeje01",0.111842105263158,0.0328947368421053,0,0.0307017543859649,0.184210526315789,0.225877192982456,0.155701754385965
"wisdopa01",0.142857142857143,0.0597014925373134,0,0.0533049040511727,0.113006396588486,0.390191897654584,0.093816631130064
"wittbo02",0.138747884940778,0.0524534686971235,0.0101522842639594,0.0338409475465313,0.050761421319797,0.228426395939086,0.157360406091371
"wongko01",0.151162790697674,0.0558139534883721,0.00930232558139535,0.0348837209302326,0.106976744186047,0.204651162790698,0.151162790697674
"wynnsau01",0.0864197530864197,0.0432098765432099,0,0.0185185185185185,0.0617283950617284,0.234567901234568,0.197530864197531
"yastrmi01",0.150515463917526,0.0639175257731959,0.00412371134020619,0.0350515463917526,0.125773195876289,0.290721649484536,0.111340206185567
"yelicch01",0.172173913043478,0.0434782608695652,0.00695652173913044,0.0243478260869565,0.15304347826087,0.281739130434783,0.177391304347826
"yepezju01",0.106719367588933,0.0513833992094862,0,0.0474308300395257,0.0632411067193676,0.241106719367589,0.154150197628458
"zavalse01",0.123595505617978,0.0786516853932584,0,0.0112359550561798,0.106741573033708,0.359550561797753,0.179775280898876
"zimmebr01",0.144736842105263,0.0526315789473684,0,0.0263157894736842,0.0657894736842105,0.434210526315789,0.0263157894736842
"zuninmi01",0.0608695652173913,0.0260869565217391,0,0.0434782608695652,0.0521739130434783,0.4,0.0782608695652174
